  Measurement Number     Measurement type
                  10               PQPUND

      Measurement ID                     
       739688.760630                     

          First Bias          Second Bias                Steps           Repetition
                   3                   -3                   50                   10

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
               1e-05                1e-05                1e-05                1e-05

                  IV        Points number                  980
    Voltages     CurrentP     CurrentC
     -1.2857   3.2213e-06   3.2209e-06
     -1.1633   3.2414e-06   3.2425e-06
     -1.0408   3.2192e-06   3.2219e-06
    -0.91837   3.2183e-06   3.2145e-06
    -0.79592    3.237e-06   3.2415e-06
    -0.67347   3.2161e-06   3.2201e-06
    -0.55102   3.2405e-06   3.2442e-06
    -0.42857   3.2317e-06    3.234e-06
    -0.30612   3.2426e-06   3.2471e-06
    -0.18367   3.2494e-06    3.246e-06
   -0.061224   1.3752e-06  -3.3693e-06
    0.061224   2.9247e-06   1.6259e-06
     0.18367   3.2024e-06   2.8953e-06
     0.30612   3.2533e-06   3.1419e-06
     0.42857   3.2666e-06   3.1939e-06
     0.55102   3.2729e-06   3.2031e-06
     0.67347   3.2645e-06   3.2081e-06
     0.79592   3.2837e-06   3.2144e-06
     0.91837   3.2814e-06   3.2111e-06
      1.0408   3.2944e-06   3.2121e-06
      1.1633   3.3165e-06   3.2298e-06
      1.2857   3.3261e-06   3.2136e-06
      1.4082   3.3547e-06   3.2307e-06
      1.5306   3.3588e-06   3.2285e-06
      1.6531   3.3677e-06   3.2221e-06
      1.7755   3.4155e-06   3.2413e-06
       1.898   3.4556e-06   3.2302e-06
      2.0204   3.4812e-06   3.2361e-06
      2.1429   3.4686e-06   3.2464e-06
      2.2653   3.4227e-06   3.2323e-06
      2.3878   3.3912e-06   3.2335e-06
      2.5102   3.3463e-06   3.2303e-06
      2.6327   3.3456e-06   3.2519e-06
      2.7551   3.3135e-06   3.2436e-06
      2.8776   3.2936e-06   3.2461e-06
           3   3.3024e-06   3.2607e-06
      2.8776  -1.7499e-06   -1.761e-06
      2.7551  -2.8045e-06  -2.8205e-06
      2.6327  -3.1477e-06  -3.1488e-06
      2.5102  -3.2404e-06  -3.2434e-06
      2.3878  -3.2727e-06  -3.2744e-06
      2.2653  -3.2786e-06  -3.2893e-06
      2.1429  -3.2874e-06  -3.2893e-06
      2.0204  -3.2907e-06  -3.2979e-06
       1.898  -3.2873e-06  -3.2901e-06
      1.7755  -3.3019e-06  -3.3057e-06
      1.6531  -3.2923e-06  -3.2954e-06
      1.5306  -3.3119e-06  -3.3052e-06
      1.4082  -3.3007e-06  -3.3027e-06
      1.2857  -3.3056e-06  -3.3044e-06
      1.1633   -3.313e-06  -3.3171e-06
      1.0408  -3.3142e-06  -3.3114e-06
     0.91837  -3.3206e-06  -3.3176e-06
     0.79592  -3.3123e-06  -3.3221e-06
     0.67347  -3.3253e-06  -3.3202e-06
     0.55102  -3.3332e-06  -3.3337e-06
     0.42857  -3.3254e-06  -3.3182e-06
     0.30612  -3.3357e-06  -3.3456e-06
     0.18367  -3.3415e-06  -3.3319e-06
    0.061224  -3.3432e-06  -3.3424e-06
   -0.061224  -3.3548e-06   3.2507e-06
    -0.18367  -3.3458e-06  -1.7706e-06
    -0.30612  -3.3817e-06  -2.8409e-06
    -0.42857  -3.4129e-06  -3.1628e-06
    -0.55102  -3.4505e-06  -3.2511e-06
    -0.67347  -3.4952e-06   -3.282e-06
    -0.79592  -3.5218e-06   -3.298e-06
    -0.91837  -3.5401e-06  -3.3061e-06
     -1.0408  -3.5191e-06  -3.3114e-06
     -1.1633  -3.4939e-06  -3.3083e-06
     -1.2857  -3.4591e-06  -3.3164e-06
     -1.4082  -3.4761e-06  -3.3311e-06
     -1.5306  -3.4567e-06  -3.3187e-06
     -1.6531   -3.471e-06  -3.3276e-06
     -1.7755  -3.4519e-06  -3.3352e-06
      -1.898  -3.4147e-06  -3.3206e-06
     -2.0204  -3.4308e-06  -3.3434e-06
     -2.1429  -3.4109e-06  -3.3343e-06
     -2.2653  -3.4177e-06    -3.34e-06
     -2.3878  -3.4414e-06  -3.3497e-06
     -2.5102   -3.418e-06   -3.334e-06
     -2.6327   -3.418e-06   -3.349e-06
     -2.7551   -3.402e-06  -3.3464e-06
     -2.8776  -3.3838e-06   -3.349e-06
          -3  -3.3925e-06  -3.3585e-06
     -2.8776   1.6017e-06   1.6037e-06
     -2.7551   2.8793e-06   2.8915e-06
     -2.6327    3.149e-06   3.1502e-06
     -2.5102   3.1941e-06   3.1911e-06
     -2.3878   3.1939e-06   3.2055e-06
     -2.2653   3.2109e-06   3.2051e-06
     -2.1429   3.2015e-06   3.2102e-06
     -2.0204   3.2064e-06   3.2056e-06
      -1.898   3.2153e-06   3.2168e-06
     -1.7755    3.214e-06   3.2227e-06
     -1.6531   3.2118e-06   3.2121e-06
     -1.5306   3.2315e-06   3.2365e-06
     -1.4082   3.2099e-06   3.2103e-06
     -1.2857   3.2181e-06   3.2297e-06
     -1.1633   3.2514e-06   3.2418e-06
     -1.0408   3.2185e-06   3.2226e-06
    -0.91837   3.2281e-06   3.2294e-06
    -0.79592   3.2289e-06   3.2332e-06
    -0.67347    3.226e-06     3.23e-06
    -0.55102   3.2402e-06   3.2341e-06
    -0.42857   3.2284e-06   3.2353e-06
    -0.30612   3.2581e-06   3.2496e-06
    -0.18367   3.2394e-06   3.2467e-06
   -0.061224   1.3765e-06  -3.3617e-06
    0.061224   2.9232e-06   1.6162e-06
     0.18367   3.2131e-06   2.9085e-06
     0.30612   3.2455e-06   3.1338e-06
     0.42857   3.2825e-06   3.2013e-06
     0.55102   3.2729e-06   3.1958e-06
     0.67347   3.2723e-06   3.2023e-06
     0.79592   3.2944e-06   3.2214e-06
     0.91837   3.2802e-06   3.2036e-06
      1.0408    3.311e-06   3.2212e-06
      1.1633   3.3126e-06   3.2186e-06
      1.2857   3.3324e-06   3.2202e-06
      1.4082    3.355e-06   3.2247e-06
      1.5306    3.365e-06   3.2302e-06
      1.6531   3.3945e-06   3.2317e-06
      1.7755   3.4198e-06   3.2322e-06
       1.898   3.4778e-06   3.2343e-06
      2.0204   3.4723e-06   3.2314e-06
      2.1429   3.4711e-06   3.2495e-06
      2.2653     3.41e-06   3.2326e-06
      2.3878   3.3798e-06   3.2364e-06
      2.5102   3.3541e-06   3.2389e-06
      2.6327   3.3276e-06   3.2394e-06
      2.7551   3.3166e-06   3.2466e-06
      2.8776    3.286e-06    3.241e-06
           3   3.2976e-06   3.2571e-06
      2.8776  -1.7488e-06  -1.7499e-06
      2.7551  -2.8188e-06  -2.8352e-06
      2.6327   -3.139e-06  -3.1447e-06
      2.5102  -3.2438e-06  -3.2534e-06
      2.3878  -3.2712e-06  -3.2762e-06
      2.2653   -3.275e-06  -3.2784e-06
      2.1429  -3.2854e-06  -3.2925e-06
      2.0204  -3.2925e-06  -3.2884e-06
       1.898  -3.2955e-06  -3.3017e-06
      1.7755  -3.2932e-06  -3.2961e-06
      1.6531  -3.2953e-06  -3.3017e-06
      1.5306  -3.3126e-06  -3.3068e-06
      1.4082  -3.3006e-06  -3.2968e-06
      1.2857  -3.3135e-06  -3.3124e-06
      1.1633  -3.3019e-06  -3.3052e-06
      1.0408  -3.3174e-06  -3.3226e-06
     0.91837  -3.3231e-06  -3.3141e-06
     0.79592  -3.3149e-06   -3.315e-06
     0.67347  -3.3296e-06   -3.326e-06
     0.55102  -3.3168e-06  -3.3228e-06
     0.42857  -3.3343e-06  -3.3293e-06
     0.30612  -3.3342e-06  -3.3304e-06
     0.18367  -3.3388e-06  -3.3437e-06
    0.061224  -3.3462e-06  -3.3366e-06
   -0.061224  -3.3575e-06   3.2413e-06
    -0.18367  -3.3532e-06  -1.7699e-06
    -0.30612  -3.3678e-06  -2.8334e-06
    -0.42857  -3.4206e-06  -3.1691e-06
    -0.55102  -3.4373e-06  -3.2505e-06
    -0.67347  -3.4918e-06  -3.2915e-06
    -0.79592  -3.5207e-06  -3.2996e-06
    -0.91837  -3.5395e-06  -3.2985e-06
     -1.0408  -3.5354e-06  -3.3126e-06
     -1.1633  -3.4995e-06  -3.3007e-06
     -1.2857  -3.4807e-06  -3.3288e-06
     -1.4082  -3.4709e-06  -3.3239e-06
     -1.5306  -3.4605e-06  -3.3143e-06
     -1.6531  -3.4791e-06  -3.3353e-06
     -1.7755  -3.4489e-06  -3.3266e-06
      -1.898  -3.4328e-06  -3.3343e-06
     -2.0204  -3.4345e-06  -3.3322e-06
     -2.1429  -3.4223e-06  -3.3357e-06
     -2.2653  -3.4318e-06  -3.3343e-06
     -2.3878  -3.4354e-06  -3.3384e-06
     -2.5102  -3.4329e-06  -3.3376e-06
     -2.6327  -3.4039e-06  -3.3375e-06
     -2.7551  -3.4151e-06  -3.3591e-06
     -2.8776  -3.3866e-06  -3.3414e-06
          -3  -3.3854e-06  -3.3662e-06
     -2.8776   1.5962e-06   1.6087e-06
     -2.7551   2.8937e-06    2.898e-06
     -2.6327   3.1359e-06   3.1469e-06
     -2.5102   3.1967e-06   3.2087e-06
     -2.3878   3.1892e-06   3.1945e-06
     -2.2653    3.208e-06   3.2159e-06
     -2.1429   3.2086e-06   3.2037e-06
     -2.0204   3.2034e-06   3.2075e-06
      -1.898   3.2236e-06   3.2204e-06
     -1.7755    3.201e-06   3.2107e-06
     -1.6531   3.2165e-06   3.2113e-06
     -1.5306   3.2248e-06   3.2281e-06
     -1.4082   3.2136e-06   3.2148e-06
     -1.2857   3.2282e-06   3.2315e-06
     -1.1633   3.2367e-06   3.2483e-06
     -1.0408   3.2235e-06   3.2217e-06
    -0.91837   3.2218e-06   3.2261e-06
    -0.79592   3.2344e-06   3.2348e-06
    -0.67347    3.222e-06    3.225e-06
    -0.55102   3.2367e-06   3.2356e-06
    -0.42857   3.2356e-06   3.2356e-06
    -0.30612    3.246e-06   3.2442e-06
    -0.18367    3.247e-06   3.2468e-06
   -0.061224   1.3693e-06  -3.3644e-06
    0.061224   2.9382e-06   1.6248e-06
     0.18367   3.2004e-06   2.8958e-06
     0.30612   3.2563e-06   3.1372e-06
     0.42857   3.2803e-06   3.1991e-06
     0.55102   3.2804e-06   3.1945e-06
     0.67347   3.2854e-06   3.2081e-06
     0.79592   3.2941e-06   3.2126e-06
     0.91837   3.2889e-06    3.212e-06
      1.0408   3.3043e-06   3.2218e-06
      1.1633   3.3267e-06   3.2156e-06
      1.2857   3.3336e-06   3.2239e-06
      1.4082   3.3603e-06   3.2253e-06
      1.5306   3.3771e-06   3.2328e-06
      1.6531   3.3945e-06   3.2258e-06
      1.7755    3.441e-06   3.2325e-06
       1.898   3.4747e-06   3.2351e-06
      2.0204   3.4776e-06   3.2249e-06
      2.1429   3.4703e-06   3.2588e-06
      2.2653   3.4033e-06   3.2284e-06
      2.3878   3.3781e-06   3.2394e-06
      2.5102   3.3441e-06    3.233e-06
      2.6327   3.3218e-06   3.2394e-06
      2.7551   3.3161e-06   3.2548e-06
      2.8776   3.2842e-06   3.2383e-06
           3   3.2991e-06     3.27e-06
      2.8776  -1.7531e-06  -1.7618e-06
      2.7551  -2.8112e-06  -2.8145e-06
      2.6327  -3.1428e-06  -3.1471e-06
      2.5102  -3.2448e-06  -3.2471e-06
      2.3878  -3.2681e-06  -3.2581e-06
      2.2653  -3.2891e-06  -3.2867e-06
      2.1429  -3.2747e-06  -3.2828e-06
      2.0204  -3.2985e-06  -3.2981e-06
       1.898  -3.2902e-06  -3.2904e-06
      1.7755  -3.3014e-06  -3.3042e-06
      1.6531  -3.3005e-06     -3.3e-06
      1.5306   -3.294e-06  -3.3045e-06
      1.4082  -3.3056e-06  -3.3031e-06
      1.2857  -3.3011e-06  -3.3084e-06
      1.1633  -3.3139e-06  -3.3153e-06
      1.0408  -3.3142e-06   -3.321e-06
     0.91837   -3.321e-06  -3.3228e-06
     0.79592   -3.312e-06   -3.317e-06
     0.67347  -3.3222e-06  -3.3247e-06
     0.55102  -3.3306e-06   -3.327e-06
     0.42857  -3.3246e-06  -3.3286e-06
     0.30612  -3.3435e-06  -3.3387e-06
     0.18367  -3.3374e-06    -3.34e-06
    0.061224  -3.3381e-06  -3.3319e-06
   -0.061224  -3.3586e-06   3.2426e-06
    -0.18367  -3.3494e-06  -1.7626e-06
    -0.30612  -3.3687e-06   -2.848e-06
    -0.42857  -3.4158e-06  -3.1619e-06
    -0.55102  -3.4325e-06   -3.251e-06
    -0.67347  -3.4986e-06  -3.2964e-06
    -0.79592  -3.5081e-06  -3.2925e-06
    -0.91837  -3.5409e-06  -3.3177e-06
     -1.0408  -3.5327e-06  -3.2996e-06
     -1.1633   -3.511e-06  -3.3178e-06
     -1.2857  -3.4881e-06  -3.3176e-06
     -1.4082  -3.4642e-06  -3.3227e-06
     -1.5306  -3.4709e-06  -3.3225e-06
     -1.6531  -3.4696e-06  -3.3235e-06
     -1.7755   -3.469e-06   -3.335e-06
      -1.898  -3.4307e-06   -3.325e-06
     -2.0204  -3.4358e-06  -3.3412e-06
     -2.1429  -3.4285e-06   -3.341e-06
     -2.2653  -3.4273e-06  -3.3347e-06
     -2.3878  -3.4519e-06  -3.3494e-06
     -2.5102  -3.4183e-06  -3.3326e-06
     -2.6327  -3.4153e-06  -3.3382e-06
     -2.7551  -3.4045e-06  -3.3525e-06
     -2.8776  -3.3835e-06  -3.3453e-06
          -3  -3.3849e-06  -3.3642e-06
     -2.8776   1.6104e-06   1.6152e-06
     -2.7551   2.8855e-06   2.8949e-06
     -2.6327   3.1413e-06   3.1528e-06
     -2.5102   3.1942e-06   3.1981e-06
     -2.3878   3.1934e-06   3.1938e-06
     -2.2653   3.2146e-06   3.2167e-06
     -2.1429   3.2021e-06   3.2085e-06
     -2.0204   3.2067e-06   3.2102e-06
      -1.898    3.225e-06    3.219e-06
     -1.7755   3.2017e-06   3.2107e-06
     -1.6531   3.2184e-06   3.2167e-06
     -1.5306   3.2213e-06   3.2237e-06
     -1.4082   3.2144e-06   3.2174e-06
     -1.2857   3.2215e-06   3.2161e-06
     -1.1633   3.2373e-06    3.254e-06
     -1.0408   3.2246e-06   3.2185e-06
    -0.91837   3.2143e-06    3.222e-06
    -0.79592   3.2412e-06     3.24e-06
    -0.67347   3.2188e-06    3.221e-06
    -0.55102   3.2479e-06   3.2504e-06
    -0.42857   3.2279e-06   3.2265e-06
    -0.30612   3.2435e-06   3.2508e-06
    -0.18367   3.2509e-06   3.2416e-06
   -0.061224    1.373e-06  -3.3554e-06
    0.061224   2.9295e-06   1.6193e-06
     0.18367   3.2068e-06   2.8948e-06
     0.30612   3.2624e-06   3.1416e-06
     0.42857   3.2722e-06    3.191e-06
     0.55102   3.2892e-06    3.209e-06
     0.67347   3.2804e-06   3.1981e-06
     0.79592   3.3012e-06   3.2232e-06
     0.91837   3.2918e-06    3.204e-06
      1.0408   3.3024e-06   3.2185e-06
      1.1633   3.3349e-06   3.2315e-06
      1.2857   3.3345e-06   3.2096e-06
      1.4082   3.3754e-06   3.2272e-06
      1.5306   3.3722e-06   3.2272e-06
      1.6531   3.4053e-06   3.2325e-06
      1.7755   3.4506e-06   3.2316e-06
       1.898   3.4864e-06    3.231e-06
      2.0204   3.4785e-06   3.2343e-06
      2.1429   3.4573e-06   3.2517e-06
      2.2653   3.4037e-06   3.2323e-06
      2.3878   3.3618e-06   3.2337e-06
      2.5102    3.342e-06    3.234e-06
      2.6327   3.3248e-06   3.2437e-06
      2.7551    3.305e-06     3.25e-06
      2.8776   3.2938e-06   3.2468e-06
           3   3.2873e-06   3.2614e-06
      2.8776  -1.7514e-06  -1.7614e-06
      2.7551   -2.816e-06  -2.8152e-06
      2.6327  -3.1399e-06  -3.1441e-06
      2.5102  -3.2366e-06  -3.2409e-06
      2.3878  -3.2714e-06  -3.2717e-06
      2.2653  -3.2822e-06  -3.2873e-06
      2.1429  -3.2822e-06  -3.2874e-06
      2.0204  -3.2933e-06  -3.2998e-06
       1.898  -3.2909e-06  -3.2873e-06
      1.7755  -3.3012e-06  -3.3041e-06
      1.6531  -3.2875e-06   -3.291e-06
      1.5306  -3.3052e-06  -3.3105e-06
      1.4082   -3.304e-06  -3.3096e-06
      1.2857  -3.3044e-06  -3.3079e-06
      1.1633  -3.3212e-06  -3.3199e-06
      1.0408  -3.3026e-06  -3.3012e-06
     0.91837  -3.3232e-06  -3.3256e-06
     0.79592   -3.315e-06  -3.3094e-06
     0.67347  -3.3308e-06  -3.3276e-06
     0.55102  -3.3268e-06    -3.33e-06
     0.42857  -3.3192e-06  -3.3139e-06
     0.30612  -3.3458e-06  -3.3445e-06
     0.18367  -3.3313e-06  -3.3292e-06
    0.061224  -3.3434e-06  -3.3396e-06
   -0.061224  -3.3513e-06   3.2459e-06
    -0.18367  -3.3504e-06  -1.7675e-06
    -0.30612  -3.3692e-06  -2.8352e-06
    -0.42857   -3.404e-06  -3.1729e-06
    -0.55102  -3.4367e-06  -3.2557e-06
    -0.67347  -3.4835e-06  -3.2843e-06
    -0.79592  -3.5226e-06  -3.3074e-06
    -0.91837  -3.5435e-06  -3.3084e-06
     -1.0408  -3.5429e-06  -3.3057e-06
     -1.1633  -3.5153e-06  -3.3203e-06
     -1.2857  -3.4885e-06  -3.3163e-06
     -1.4082   -3.479e-06  -3.3238e-06
     -1.5306  -3.4662e-06  -3.3081e-06
     -1.6531  -3.4817e-06  -3.3325e-06
     -1.7755  -3.4731e-06  -3.3407e-06
      -1.898  -3.4395e-06  -3.3186e-06
     -2.0204  -3.4421e-06  -3.3471e-06
     -2.1429   -3.428e-06  -3.3272e-06
     -2.2653  -3.4358e-06   -3.337e-06
     -2.3878  -3.4504e-06  -3.3412e-06
     -2.5102  -3.4233e-06  -3.3428e-06
     -2.6327  -3.4176e-06   -3.341e-06
     -2.7551  -3.4017e-06   -3.346e-06
     -2.8776  -3.3944e-06  -3.3568e-06
          -3  -3.4417e-06   -3.356e-06
     -2.8776   1.6053e-06   1.5953e-06
     -2.7551   2.8827e-06   2.8922e-06
     -2.6327    3.148e-06   3.1478e-06
     -2.5102   3.1869e-06   3.2017e-06
     -2.3878   3.2044e-06   3.2003e-06
     -2.2653   3.2035e-06   3.2107e-06
     -2.1429   3.2068e-06   3.2173e-06
     -2.0204   3.2042e-06   3.2012e-06
      -1.898   3.2131e-06    3.224e-06
     -1.7755   3.2181e-06   3.2104e-06
     -1.6531   3.2019e-06   3.2169e-06
     -1.5306   3.2337e-06   3.2347e-06
     -1.4082   3.2062e-06   3.2115e-06
     -1.2857   3.2234e-06   3.2295e-06
     -1.1633   3.2459e-06    3.243e-06
     -1.0408   3.2218e-06   3.2248e-06
    -0.91837   3.2254e-06   3.2263e-06
    -0.79592   3.2255e-06   3.2339e-06
    -0.67347   3.2248e-06   3.2266e-06
    -0.55102   3.2356e-06   3.2424e-06
    -0.42857   3.2317e-06   3.2338e-06
    -0.30612   3.2481e-06   3.2509e-06
    -0.18367   3.2513e-06   3.2411e-06
   -0.061224   1.3706e-06  -3.3639e-06
    0.061224   2.9266e-06    1.623e-06
     0.18367   3.2141e-06   2.8999e-06
     0.30612   3.2569e-06   3.1395e-06
     0.42857   3.2888e-06   3.1963e-06
     0.55102   3.2813e-06   3.1997e-06
     0.67347   3.2896e-06   3.2065e-06
     0.79592   3.2991e-06   3.2174e-06
     0.91837   3.2969e-06   3.2068e-06
      1.0408   3.3127e-06   3.2166e-06
      1.1633    3.331e-06   3.2233e-06
      1.2857   3.3488e-06   3.2153e-06
      1.4082   3.3721e-06   3.2298e-06
      1.5306    3.386e-06   3.2263e-06
      1.6531   3.4141e-06    3.237e-06
      1.7755   3.4581e-06   3.2301e-06
       1.898   3.4992e-06   3.2388e-06
      2.0204   3.4692e-06   3.2317e-06
      2.1429   3.4566e-06   3.2514e-06
      2.2653   3.3969e-06   3.2381e-06
      2.3878   3.3644e-06   3.2515e-06
      2.5102   3.3434e-06   3.2542e-06
      2.6327   3.3097e-06   3.2502e-06
      2.7551   3.3114e-06   3.2663e-06
      2.8776   3.3113e-06    3.249e-06
           3    3.301e-06   3.2695e-06
      2.8776  -1.7017e-06   -1.723e-06
      2.7551  -2.7782e-06  -2.8134e-06
      2.6327  -3.0934e-06  -3.1219e-06
      2.5102  -3.2151e-06   -3.241e-06
      2.3878  -3.2294e-06  -3.2513e-06
      2.2653  -3.2554e-06  -3.2701e-06
      2.1429  -3.2574e-06  -3.2766e-06
      2.0204  -3.2644e-06  -3.2737e-06
       1.898  -3.2792e-06  -3.3016e-06
      1.7755  -3.2775e-06  -3.2847e-06
      1.6531  -3.2873e-06   -3.296e-06
      1.5306   -3.294e-06  -3.3003e-06
      1.4082  -3.2938e-06  -3.2977e-06
      1.2857  -3.3074e-06  -3.3059e-06
      1.1633  -3.2997e-06  -3.3049e-06
      1.0408  -3.3222e-06  -3.3171e-06
     0.91837    -3.31e-06  -3.3199e-06
     0.79592  -3.3191e-06  -3.3171e-06
     0.67347  -3.3249e-06  -3.3251e-06
     0.55102  -3.3306e-06  -3.3281e-06
     0.42857  -3.3222e-06  -3.3257e-06
     0.30612  -3.3379e-06  -3.3362e-06
     0.18367  -3.3378e-06   -3.343e-06
    0.061224  -3.3384e-06  -3.3319e-06
   -0.061224  -3.3472e-06   3.2471e-06
    -0.18367   -3.349e-06  -1.7722e-06
    -0.30612   -3.369e-06  -2.8295e-06
    -0.42857  -3.4101e-06  -3.1718e-06
    -0.55102  -3.4244e-06  -3.2452e-06
    -0.67347  -3.4856e-06  -3.2905e-06
    -0.79592  -3.5205e-06  -3.3007e-06
    -0.91837  -3.5496e-06  -3.3076e-06
     -1.0408  -3.5445e-06   -3.315e-06
     -1.1633  -3.5202e-06   -3.298e-06
     -1.2857  -3.5015e-06  -3.3266e-06
     -1.4082  -3.4858e-06  -3.3191e-06
     -1.5306  -3.4728e-06   -3.323e-06
     -1.6531  -3.4904e-06  -3.3304e-06
     -1.7755  -3.4636e-06   -3.329e-06
      -1.898  -3.4471e-06  -3.3351e-06
     -2.0204  -3.4392e-06  -3.3345e-06
     -2.1429  -3.4358e-06  -3.3382e-06
     -2.2653  -3.4437e-06  -3.3336e-06
     -2.3878  -3.4409e-06  -3.3472e-06
     -2.5102  -3.4435e-06  -3.3349e-06
     -2.6327  -3.4008e-06  -3.3377e-06
     -2.7551  -3.4071e-06  -3.3626e-06
     -2.8776  -3.3944e-06  -3.3381e-06
          -3  -3.4256e-06  -3.3706e-06
     -2.8776   1.5769e-06   1.6119e-06
     -2.7551   2.8748e-06   2.8906e-06
     -2.6327   3.1208e-06   3.1537e-06
     -2.5102   3.1863e-06   3.2085e-06
     -2.3878   3.1783e-06   3.1939e-06
     -2.2653   3.1993e-06   3.2184e-06
     -2.1429   3.2028e-06   3.2055e-06
     -2.0204   3.1931e-06   3.2053e-06
      -1.898   3.2188e-06   3.2219e-06
     -1.7755   3.1997e-06   3.2153e-06
     -1.6531   3.2167e-06   3.2214e-06
     -1.5306    3.218e-06   3.2306e-06
     -1.4082   3.2091e-06     3.22e-06
     -1.2857   3.2264e-06   3.2274e-06
     -1.1633   3.2392e-06   3.2435e-06
     -1.0408   3.2223e-06   3.2264e-06
    -0.91837   3.2206e-06   3.2266e-06
    -0.79592   3.2327e-06   3.2382e-06
    -0.67347   3.2221e-06   3.2198e-06
    -0.55102   3.2392e-06   3.2389e-06
    -0.42857    3.237e-06   3.2388e-06
    -0.30612   3.2447e-06   3.2457e-06
    -0.18367    3.249e-06   3.2504e-06
   -0.061224   1.3714e-06  -3.3632e-06
    0.061224   2.9323e-06   1.6292e-06
     0.18367   3.2058e-06   2.8979e-06
     0.30612   3.2625e-06   3.1381e-06
     0.42857   3.2841e-06   3.1945e-06
     0.55102   3.2872e-06   3.1993e-06
     0.67347   3.2909e-06   3.2087e-06
     0.79592   3.3051e-06   3.2192e-06
     0.91837   3.3056e-06   3.2075e-06
      1.0408   3.3133e-06   3.2116e-06
      1.1633   3.3407e-06   3.2193e-06
      1.2857   3.3494e-06     3.22e-06
      1.4082   3.3719e-06   3.2267e-06
      1.5306   3.3928e-06   3.2326e-06
      1.6531   3.4135e-06   3.2284e-06
      1.7755   3.4678e-06    3.235e-06
       1.898   3.4943e-06   3.2366e-06
      2.0204   3.4641e-06   3.2268e-06
      2.1429   3.4555e-06   3.2612e-06
      2.2653   3.3893e-06   3.2301e-06
      2.3878   3.3672e-06   3.2467e-06
      2.5102   3.3283e-06   3.2359e-06
      2.6327   3.3153e-06   3.2593e-06
      2.7551   3.3062e-06   3.2769e-06
      2.8776   3.2787e-06   3.2708e-06
           3   3.3001e-06   3.3174e-06
      2.8776   -1.717e-06  -1.7251e-06
      2.7551  -2.7957e-06  -2.7727e-06
      2.6327    -3.13e-06  -3.1231e-06
      2.5102  -3.2323e-06  -3.2273e-06
      2.3878  -3.2524e-06  -3.2527e-06
      2.2653  -3.2788e-06   -3.275e-06
      2.1429  -3.2722e-06  -3.2678e-06
      2.0204  -3.2953e-06  -3.2928e-06
       1.898  -3.2862e-06  -3.2835e-06
      1.7755  -3.2949e-06  -3.3049e-06
      1.6531  -3.2923e-06   -3.293e-06
      1.5306  -3.2986e-06  -3.3024e-06
      1.4082  -3.3065e-06  -3.2974e-06
      1.2857  -3.2999e-06  -3.3042e-06
      1.1633  -3.3184e-06  -3.3151e-06
      1.0408  -3.3169e-06   -3.313e-06
     0.91837  -3.3235e-06   -3.315e-06
     0.79592  -3.3183e-06  -3.3114e-06
     0.67347  -3.3148e-06  -3.3225e-06
     0.55102  -3.3328e-06  -3.3319e-06
     0.42857  -3.3189e-06   -3.321e-06
     0.30612  -3.3456e-06  -3.3359e-06
     0.18367  -3.3393e-06  -3.3427e-06
    0.061224  -3.3434e-06  -3.3297e-06
   -0.061224  -3.3558e-06   3.2433e-06
    -0.18367  -3.3433e-06   -1.762e-06
    -0.30612  -3.3677e-06  -2.8499e-06
    -0.42857  -3.4118e-06  -3.1628e-06
    -0.55102  -3.4177e-06  -3.2523e-06
    -0.67347  -3.4835e-06  -3.2899e-06
    -0.79592  -3.5066e-06  -3.2913e-06
    -0.91837  -3.5527e-06  -3.3199e-06
     -1.0408  -3.5435e-06  -3.3042e-06
     -1.1633  -3.5266e-06  -3.3175e-06
     -1.2857  -3.5045e-06  -3.3157e-06
     -1.4082  -3.4841e-06  -3.3245e-06
     -1.5306   -3.482e-06  -3.3256e-06
     -1.6531  -3.4722e-06   -3.325e-06
     -1.7755  -3.4749e-06  -3.3369e-06
      -1.898  -3.4419e-06  -3.3174e-06
     -2.0204  -3.4571e-06  -3.3494e-06
     -2.1429   -3.442e-06  -3.3338e-06
     -2.2653  -3.4406e-06  -3.3384e-06
     -2.3878  -3.4577e-06   -3.346e-06
     -2.5102  -3.4235e-06  -3.3289e-06
     -2.6327  -3.4189e-06  -3.3482e-06
     -2.7551  -3.3989e-06  -3.3482e-06
     -2.8776  -3.3816e-06  -3.3506e-06
          -3  -3.3851e-06  -3.3572e-06
     -2.8776   1.6011e-06   1.6049e-06
     -2.7551   2.8809e-06   2.8954e-06
     -2.6327   3.1516e-06    3.152e-06
     -2.5102   3.1899e-06    3.204e-06
     -2.3878    3.192e-06   3.1998e-06
     -2.2653   3.2096e-06   3.2185e-06
     -2.1429   3.2045e-06    3.209e-06
     -2.0204   3.2075e-06   3.2095e-06
      -1.898   3.2183e-06   3.2246e-06
     -1.7755    3.215e-06   3.2155e-06
     -1.6531   3.2131e-06   3.2126e-06
     -1.5306    3.225e-06   3.2341e-06
     -1.4082   3.2144e-06   3.2227e-06
     -1.2857   3.2224e-06   3.2276e-06
     -1.1633   3.2412e-06   3.2516e-06
     -1.0408   3.2268e-06   3.2228e-06
    -0.91837   3.2198e-06   3.2219e-06
    -0.79592   3.2393e-06   3.2369e-06
    -0.67347   3.2222e-06   3.2214e-06
    -0.55102   3.2431e-06    3.246e-06
    -0.42857   3.2318e-06   3.2298e-06
    -0.30612    3.248e-06    3.252e-06
