  Measurement Number     Measurement type
                  11               PQPUND

      Measurement ID                     
       739688.760750                     

          First Bias          Second Bias                Steps           Repetition
                 3.2                 -3.2                   50                   10

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
               1e-05                1e-05                1e-05                1e-05

                  IV        Points number                  980
     -2.4816  -9.4523e-11
     -2.6122  -9.6399e-11
     -2.7429  -9.7928e-11
     -2.8735  -9.8979e-11
     -3.0041  -9.9644e-11
     -3.1347  -1.0014e-10
     -3.1347  -1.0027e-10
     -3.0041  -1.0037e-10
     -2.8735  -1.0049e-10
     -2.7429  -1.0051e-10
     -2.6122  -1.0058e-10
     -2.4816  -1.0059e-10
      -2.351  -1.0055e-10
     -2.2204  -1.0062e-10
     -2.0898  -1.0055e-10
     -1.9592  -1.0068e-10
     -1.8286  -1.0069e-10
      -1.698  -1.0073e-10
     -1.5673   -1.007e-10
     -1.4367  -1.0065e-10
     -1.3061  -1.0082e-10
     -1.1755  -1.0069e-10
     -1.0449   -1.008e-10
    -0.91429  -1.0073e-10
    -0.78367  -1.0075e-10
    -0.65306  -1.0071e-10
    -0.52245  -1.0071e-10
    -0.39184  -1.0072e-10
    -0.26122  -1.0058e-10
    -0.13061  -1.0057e-10
           0  -7.1817e-11
     0.13061  -6.4613e-11
     0.26122  -6.2252e-11
     0.39184  -6.0433e-11
     0.52245  -5.8532e-11
     0.65306   -5.643e-11
     0.78367  -5.4304e-11
     0.91429  -5.2205e-11
      1.0449  -5.0162e-11
      1.1755  -4.7909e-11
      1.3061  -4.5276e-11
      1.4367  -4.2255e-11
      1.5673  -3.8912e-11
       1.698  -3.4661e-11
      1.8286  -3.0124e-11
      1.9592  -2.5889e-11
      2.0898  -2.2452e-11
      2.2204  -1.9851e-11
       2.351  -1.7714e-11
      2.4816   -1.614e-11
      2.6122  -1.4913e-11
      2.7429  -1.3932e-11
      2.8735  -1.3006e-11
      3.0041   -1.224e-11
      3.1347  -1.1827e-11
      3.1347  -1.1731e-11
      3.0041  -1.1757e-11
      2.8735  -1.1682e-11
      2.7429  -1.1674e-11
      2.6122  -1.1644e-11
      2.4816  -1.1635e-11
       2.351  -1.1734e-11
      2.2204  -1.1613e-11
      2.0898  -1.1593e-11
      1.9592  -1.1622e-11
      1.8286  -1.1779e-11
       1.698  -1.1719e-11
      1.5673  -1.1635e-11
      1.4367  -1.1709e-11
      1.3061    -1.17e-11
      1.1755  -1.1672e-11
      1.0449  -1.1584e-11
     0.91429  -1.1623e-11
     0.78367   -1.165e-11
     0.65306  -1.1677e-11
     0.52245  -1.1727e-11
     0.39184  -1.1809e-11
     0.26122   -1.184e-11
     0.13061  -1.1885e-11
           0  -1.2007e-11
    -0.13061  -4.3981e-11
    -0.26122  -5.3864e-11
    -0.39184  -5.7954e-11
    -0.52245  -6.0555e-11
    -0.65306  -6.3348e-11
    -0.78367  -6.6621e-11
    -0.91429  -7.0666e-11
     -1.0449  -7.5043e-11
     -1.1755  -7.9163e-11
     -1.3061  -8.2934e-11
     -1.4367   -8.615e-11
     -1.5673  -8.9112e-11
      -1.698  -9.1975e-11
     -1.8286  -9.4532e-11
     -1.9592  -9.6796e-11
     -2.0898  -9.8881e-11
     -2.2204  -1.0104e-10
      -2.351  -1.0322e-10
     -2.4816   -1.054e-10
     -2.6122  -1.0721e-10
     -2.7429  -1.0874e-10
     -2.8735   -1.097e-10
     -3.0041  -1.1036e-10
     -3.1347  -1.1078e-10
     -3.1347  -1.1088e-10
     -3.0041  -1.1104e-10
     -2.8735  -1.1101e-10
     -2.7429  -1.1112e-10
     -2.6122  -1.1109e-10
     -2.4816  -1.1114e-10
      -2.351  -1.1113e-10
     -2.2204  -1.1115e-10
     -2.0898  -1.1126e-10
     -1.9592   -1.112e-10
     -1.8286  -1.1129e-10
      -1.698  -1.1128e-10
     -1.5673  -1.1132e-10
     -1.4367  -1.1135e-10
     -1.3061  -1.1137e-10
     -1.1755  -1.1132e-10
     -1.0449  -1.1129e-10
    -0.91429  -1.1135e-10
    -0.78367  -1.1136e-10
    -0.65306   -1.114e-10
    -0.52245  -1.1138e-10
    -0.39184  -1.1137e-10
    -0.26122  -1.1134e-10
    -0.13061  -1.1124e-10
           0  -8.2491e-11
     0.13061  -7.5326e-11
     0.26122  -7.2878e-11
     0.39184  -7.1038e-11
     0.52245  -6.9183e-11
     0.65306  -6.7046e-11
     0.78367  -6.4921e-11
     0.91429  -6.2791e-11
      1.0449  -6.0694e-11
      1.1755  -5.8398e-11
      1.3061   -5.566e-11
      1.4367  -5.2665e-11
      1.5673  -4.9127e-11
       1.698  -4.4902e-11
      1.8286  -4.0234e-11
      1.9592  -3.5918e-11
      2.0898  -3.2412e-11
      2.2204  -2.9612e-11
       2.351  -2.7451e-11
      2.4816  -2.5663e-11
      2.6122  -2.4309e-11
      2.7429  -2.3287e-11
      2.8735  -2.2443e-11
      3.0041  -2.1574e-11
      3.1347  -2.0453e-11
      3.1347  -1.9895e-11
      3.0041  -1.9222e-11
      2.8735  -1.8903e-11
      2.7429   -1.863e-11
      2.6122  -1.8544e-11
      2.4816  -1.8481e-11
       2.351  -1.8344e-11
      2.2204  -1.8267e-11
      2.0898  -1.8155e-11
      1.9592  -1.8083e-11
      1.8286  -1.8162e-11
       1.698  -1.8105e-11
      1.5673  -1.8026e-11
      1.4367  -1.8019e-11
      1.3061  -1.8071e-11
      1.1755  -1.8115e-11
      1.0449  -1.7978e-11
     0.91429  -1.8036e-11
     0.78367   -1.802e-11
     0.65306  -1.8097e-11
     0.52245  -1.8091e-11
     0.39184  -1.8089e-11
     0.26122  -1.8186e-11
     0.13061  -1.8191e-11
           0  -1.8316e-11
    -0.13061   -5.016e-11
    -0.26122   -5.993e-11
    -0.39184  -6.3887e-11
    -0.52245  -6.6542e-11
    -0.65306  -6.9256e-11
    -0.78367  -7.2572e-11
    -0.91429  -7.6428e-11
     -1.0449  -8.0787e-11
     -1.1755  -8.4988e-11
     -1.3061  -8.8747e-11
     -1.4367  -9.2059e-11
     -1.5673  -9.4977e-11
      -1.698  -9.8004e-11
     -1.8286  -1.0052e-10
     -1.9592  -1.0299e-10
     -2.0898  -1.0522e-10
     -2.2204  -1.0749e-10
      -2.351  -1.0961e-10
     -2.4816  -1.1186e-10
     -2.6122  -1.1385e-10
     -2.7429   -1.152e-10
     -2.8735  -1.1623e-10
     -3.0041  -1.1684e-10
     -3.1347  -1.1721e-10
     -3.1347   -1.173e-10
     -3.0041  -1.1737e-10
     -2.8735  -1.1745e-10
     -2.7429  -1.1756e-10
     -2.6122  -1.1759e-10
     -2.4816  -1.1761e-10
      -2.351  -1.1766e-10
     -2.2204  -1.1771e-10
     -2.0898  -1.1778e-10
     -1.9592  -1.1778e-10
     -1.8286   -1.178e-10
      -1.698  -1.1781e-10
     -1.5673  -1.1788e-10
     -1.4367  -1.1786e-10
     -1.3061  -1.1777e-10
     -1.1755   -1.178e-10
     -1.0449  -1.1777e-10
    -0.91429  -1.1786e-10
    -0.78367  -1.1778e-10
    -0.65306  -1.1784e-10
    -0.52245  -1.1781e-10
    -0.39184   -1.178e-10
    -0.26122  -1.1782e-10
    -0.13061  -1.1768e-10
           0  -8.9022e-11
     0.13061  -8.1903e-11
     0.26122  -7.9461e-11
     0.39184  -7.7702e-11
     0.52245  -7.5723e-11
     0.65306  -7.3569e-11
     0.78367  -7.1317e-11
     0.91429  -6.9095e-11
      1.0449  -6.6914e-11
      1.1755  -6.4592e-11
      1.3061  -6.1794e-11
      1.4367  -5.8655e-11
      1.5673   -5.497e-11
       1.698  -5.0657e-11
      1.8286  -4.5969e-11
      1.9592  -4.1688e-11
      2.0898  -3.8186e-11
      2.2204  -3.5439e-11
       2.351   -3.324e-11
      2.4816  -3.1456e-11
      2.6122  -2.9999e-11
      2.7429  -2.8834e-11
      2.8735  -2.7956e-11
      3.0041  -2.7186e-11
      3.1347   -2.662e-11
      3.1347  -2.6547e-11
      3.0041  -2.6493e-11
      2.8735  -2.6485e-11
      2.7429  -2.6419e-11
      2.6122  -2.6501e-11
      2.4816  -2.6359e-11
       2.351  -2.6354e-11
      2.2204  -2.6291e-11
      2.0898  -2.6246e-11
      1.9592  -2.6337e-11
      1.8286  -2.6242e-11
       1.698  -2.6297e-11
      1.5673  -2.6187e-11
      1.4367  -2.6122e-11
      1.3061  -2.6124e-11
      1.1755  -2.6125e-11
      1.0449  -2.6149e-11
     0.91429    -2.61e-11
     0.78367  -2.6032e-11
     0.65306  -2.5982e-11
     0.52245  -2.6123e-11
     0.39184  -2.6131e-11
     0.26122  -2.6197e-11
     0.13061  -2.6262e-11
           0  -2.6369e-11
    -0.13061  -5.8134e-11
    -0.26122  -6.7976e-11
    -0.39184  -7.1969e-11
    -0.52245   -7.454e-11
    -0.65306  -7.7351e-11
    -0.78367  -8.0568e-11
    -0.91429  -8.4417e-11
     -1.0449  -8.8827e-11
     -1.1755  -9.3132e-11
     -1.3061  -9.6934e-11
     -1.4367  -1.0026e-10
     -1.5673  -1.0326e-10
      -1.698  -1.0616e-10
     -1.8286  -1.0887e-10
     -1.9592  -1.1129e-10
     -2.0898  -1.1361e-10
     -2.2204  -1.1586e-10
      -2.351  -1.1806e-10
     -2.4816  -1.2021e-10
     -2.6122   -1.222e-10
     -2.7429  -1.2366e-10
     -2.8735  -1.2466e-10
     -3.0041  -1.2532e-10
     -3.1347  -1.2574e-10
     -3.1347  -1.2584e-10
     -3.0041   -1.259e-10
     -2.8735  -1.2598e-10
     -2.7429  -1.2604e-10
     -2.6122  -1.2612e-10
     -2.4816  -1.2614e-10
      -2.351  -1.2615e-10
     -2.2204  -1.2623e-10
     -2.0898  -1.2626e-10
     -1.9592  -1.2635e-10
     -1.8286   -1.263e-10
      -1.698  -1.2638e-10
     -1.5673  -1.2634e-10
     -1.4367  -1.2639e-10
     -1.3061  -1.2638e-10
     -1.1755  -1.2643e-10
     -1.0449  -1.2647e-10
    -0.91429  -1.2637e-10
    -0.78367  -1.2647e-10
    -0.65306  -1.2632e-10
    -0.52245  -1.2638e-10
    -0.39184  -1.2636e-10
    -0.26122  -1.2621e-10
    -0.13061  -1.2617e-10




