  Measurement Number     Measurement type
6.6324e-11 2.7234e-12 -5.0975e-11 -3.2432e-12
6.6294e-11 2.8057e-12 -5.1013e-11 -3.1283e-12
6.6292e-11 2.7667e-12 -5.0952e-11 -2.9333e-12
6.6318e-11 2.5907e-12 -5.0864e-11 -2.9683e-12
6.6351e-11  2.829e-12 -5.0954e-11 -3.0875e-12
6.6297e-11 2.6628e-12 -5.1009e-11 -3.0863e-12
6.6226e-11 2.6455e-12 -5.0965e-11 -3.1054e-12
 6.635e-11 2.7288e-12 -5.1019e-11 -3.0095e-12
6.6289e-11 2.7246e-12 -5.1071e-11 -3.1818e-12
6.6316e-11 2.7462e-12 -5.1032e-11 -3.1402e-12
6.6306e-11 2.7695e-12 -5.0919e-11 -3.201e-12
 6.624e-11 2.4903e-12 -5.1095e-11 -3.1295e-12
6.6394e-11 2.6334e-12 -5.0993e-11 -3.1692e-12
6.6387e-11 2.7534e-12 -5.0941e-11 -3.1005e-12
6.6342e-11  2.713e-12 -5.1041e-11 -3.1153e-12
6.6375e-11 2.6273e-12 -5.118e-11 -3.0395e-12
6.6456e-11 2.8005e-12 -5.1058e-11 -3.1429e-12
  6.63e-11 2.7334e-12 -5.0997e-11 -3.1175e-12
6.6224e-11 2.6608e-12 -5.0996e-11 -2.9353e-12
6.6363e-11 2.6338e-12 -5.0988e-11 -3.1643e-12
6.6208e-11 2.7623e-12 -5.1093e-11 -2.9453e-12
6.6335e-11  2.742e-12 -5.0908e-11 -3.0768e-12
6.6286e-11 2.7234e-12 -5.1016e-11 -3.0488e-12
6.6252e-11 2.7592e-12 -5.1048e-11 -3.1286e-12
6.6335e-11 2.7842e-12 -5.122e-11 -2.9224e-12
6.6317e-11 2.7459e-12 -5.0945e-11 -3.0532e-12
6.6279e-11 2.6173e-12 -5.1134e-11 -3.0419e-12
6.6417e-11 2.8299e-12 -5.1294e-11 -3.1161e-12
6.6239e-11  2.631e-12 -5.1155e-11 -3.0338e-12
6.6412e-11 2.7771e-12 -5.1022e-11 -3.1802e-12
 6.633e-11 2.7434e-12 -5.096e-11 -3.0049e-12
6.6442e-11 2.7921e-12 -5.1053e-11 -2.9784e-12
6.6205e-11 2.8099e-12 -5.1113e-11 -3.0414e-12
6.6377e-11 2.6988e-12 -5.1003e-11 -3.1384e-12
6.6352e-11 2.7141e-12 -5.1087e-11 -3.2251e-12
6.6285e-11 2.7226e-12 -5.1115e-11 -3.1973e-12
6.6243e-11 2.7803e-12 -5.0986e-11 -2.9244e-12
6.6283e-11 2.7172e-12 -5.1028e-11 -3.1453e-12
6.6379e-11 2.7818e-12 -5.0998e-11 -2.927e-12
6.6344e-11 2.7417e-12 -5.0928e-11 -3.0652e-12
6.6272e-11 2.6628e-12 -5.1032e-11 -3.0688e-12
6.6277e-11 2.6421e-12 -5.0969e-11 -2.9842e-12
 6.629e-11 2.7508e-12 -5.1072e-11 -3.189e-12
6.6341e-11 2.7355e-12 -5.0946e-11 -3.0076e-12
6.6386e-11 2.4719e-12 -5.1174e-11 -3.1437e-12
6.6265e-11 2.7242e-12 -5.0936e-11 -2.9761e-12
6.6328e-11  2.696e-12 -5.1028e-11 -2.9703e-12
6.6392e-11 2.6768e-12 -5.105e-11 -2.9755e-12
6.6471e-11 2.5811e-12 -5.1017e-11 -3.049e-12
6.6252e-11 2.6415e-12 -5.1129e-11 -3.072e-12
6.6462e-11 2.8012e-12 -5.103e-11 -3.0885e-12
6.6341e-11 2.6712e-12 -5.1143e-11 -3.1386e-12
6.6478e-11 2.7084e-12 -5.1194e-11 -3.1256e-12
6.6252e-11 2.8649e-12 -5.104e-11 -3.0502e-12
 6.639e-11 2.7207e-12 -5.105e-11 -2.997e-12
6.6111e-11 2.6998e-12 -5.0977e-11 -3.0339e-12
6.6232e-11 2.8725e-12 -5.1017e-11 -3.0318e-12
6.6227e-11 2.7542e-12 -5.1061e-11 -3.0403e-12
6.6227e-11 2.8854e-12 -5.0988e-11 -3.045e-12
6.6241e-11 2.7315e-12 -5.1189e-11 -3.1205e-12
6.6357e-11 2.6794e-12 -5.0973e-11 -3.0574e-12
6.6215e-11 2.6587e-12 -5.1065e-11 -3.2173e-12
6.6363e-11 2.7561e-12 -5.0952e-11 -3.0911e-12
6.6292e-11 2.7178e-12 -5.106e-11 -2.9822e-12
6.6392e-11 2.9236e-12 -5.0932e-11 -3.1601e-12
6.6401e-11 2.6877e-12 -5.1048e-11 -3.2188e-12
6.6266e-11 2.7169e-12 -5.1088e-11 -3.1549e-12
6.6362e-11 2.8271e-12 -5.1145e-11 -3.0273e-12
6.6217e-11   2.71e-12 -5.0964e-11 -3.044e-12
6.6398e-11 2.7287e-12 -5.1117e-11 -3.1014e-12
6.6347e-11  2.772e-12 -5.0976e-11 -2.9646e-12
6.6222e-11 2.6376e-12 -5.0988e-11 -3.1523e-12
6.6463e-11 2.7105e-12 -5.1009e-11 -3.0791e-12
6.6177e-11 2.7018e-12 -5.1134e-11 -3.0722e-12
6.6131e-11 2.6731e-12 -5.0918e-11 -3.0384e-12
6.6399e-11 2.7297e-12 -5.0993e-11 -3.0633e-12
6.6237e-11 2.8086e-12 -5.0982e-11 -3.0154e-12
6.6256e-11 2.8436e-12 -5.1155e-11 -3.1292e-12
6.6241e-11 2.8567e-12 -5.1057e-11 -3.1307e-12
6.6439e-11 2.7951e-12 -5.1232e-11 -3.0972e-12
6.6297e-11 2.5807e-12 -5.1018e-11 -2.9979e-12
6.6342e-11 2.7411e-12 -5.1054e-11 -3.0442e-12
6.6309e-11 2.7803e-12 -5.0979e-11 -3.0449e-12
6.6275e-11 2.8825e-12 -5.1072e-11 -3.0078e-12
 6.642e-11 2.7552e-12 -5.1045e-11 -3.0736e-12
6.6335e-11 2.7399e-12 -5.1096e-11 -3.2248e-12
6.6352e-11  2.705e-12 -5.0982e-11 -3.1494e-12
6.6305e-11 2.8272e-12 -5.1034e-11 -2.9128e-12
6.6274e-11 2.7264e-12 -5.099e-11 -3.0467e-12
6.6412e-11 2.6341e-12 -5.1059e-11 -3.0999e-12
6.6373e-11 2.6061e-12 -5.1125e-11 -3.0636e-12
6.6374e-11 2.8754e-12 -5.1088e-11 -3.0326e-12
6.6276e-11 2.8402e-12 -5.1148e-11 -3.1379e-12
6.6237e-11 2.5931e-12 -5.1037e-11 -3.1393e-12
6.6362e-11 2.7139e-12 -5.096e-11 -3.095e-12
 6.617e-11 2.7573e-12 -5.0891e-11 -3.0165e-12
6.6404e-11 2.7704e-12 -5.1094e-11 -3.1883e-12
6.6314e-11 2.7282e-12 -5.1095e-11 -3.0721e-12
6.6312e-11 2.7045e-12 -5.118e-11 -3.0319e-12
6.6399e-11 2.7402e-12 -5.1058e-11 -2.9936e-12
6.6337e-11 2.9078e-12 -5.1142e-11 -3.105e-12
6.6315e-11 2.6675e-12 -5.1061e-11 -2.9863e-12
6.6356e-11 2.7613e-12 -5.1164e-11 -3.0924e-12
6.6353e-11 2.6491e-12 -5.1056e-11 -2.8773e-12
6.6346e-11 2.8513e-12 -5.1131e-11  -3.16e-12
6.6356e-11 2.7557e-12 -5.1035e-11 -2.8979e-12
6.6281e-11 2.7768e-12 -5.1003e-11 -3.0488e-12
6.6382e-11 2.7657e-12 -5.1113e-11 -3.0199e-12
  6.64e-11 2.6935e-12 -5.0889e-11 -3.0587e-12
 6.631e-11 3.0086e-12 -5.1166e-11 -3.0106e-12
6.6311e-11  2.574e-12 -5.1045e-11 -3.0333e-12
6.6401e-11 2.7535e-12 -5.0995e-11 -3.0805e-12
 6.647e-11 2.6989e-12 -5.1181e-11 -3.0686e-12
6.6415e-11 2.7165e-12 -5.1051e-11 -3.0201e-12
6.6313e-11 2.8538e-12 -5.0952e-11 -3.1004e-12
6.6383e-11  2.646e-12 -5.123e-11 -3.0149e-12
6.6352e-11 2.8251e-12 -5.1065e-11 -3.0073e-12
6.6388e-11 2.8383e-12 -5.0996e-11 -3.0028e-12
6.6279e-11 2.8063e-12 -5.102e-11 -2.9763e-12
6.6265e-11 2.8234e-12 -5.1169e-11 -3.0354e-12
6.6184e-11 2.7599e-12 -5.0997e-11 -3.1709e-12
 6.637e-11 2.7342e-12 -5.1156e-11 -3.0667e-12
6.6322e-11 2.7699e-12 -5.1017e-11 -3.017e-12
6.6286e-11 2.7539e-12   -5.1e-11 -3.0563e-12
6.6259e-11 2.6844e-12 -5.1032e-11 -3.0163e-12
6.6283e-11 2.7348e-12 -5.1164e-11 -2.9877e-12
6.6281e-11 2.7099e-12 -5.1088e-11 -3.0352e-12
 6.627e-11 2.7807e-12 -5.1143e-11 -3.1259e-12
6.6357e-11   2.67e-12 -5.0958e-11 -3.0443e-12
6.6371e-11  2.696e-12 -5.121e-11 -3.1198e-12
6.6447e-11 2.6765e-12 -5.1035e-11 -2.9545e-12
6.6215e-11 2.6817e-12 -5.1127e-11 -3.0493e-12
6.6446e-11 2.8051e-12 -5.1118e-11 -3.0275e-12
 6.622e-11 2.7474e-12 -5.1047e-11 -3.0415e-12
6.6337e-11 2.6343e-12 -5.1174e-11 -3.0619e-12
6.6321e-11 2.6635e-12 -5.1066e-11 -3.2009e-12
6.6261e-11 2.6168e-12 -5.0888e-11 -3.1637e-12
 6.632e-11 2.6803e-12 -5.0947e-11 -3.0545e-12
6.6484e-11 2.6487e-12 -5.1018e-11 -3.0646e-12
6.6495e-11 2.6025e-12 -5.1084e-11 -3.0434e-12
6.6298e-11 2.7241e-12 -5.0988e-11 -3.0338e-12
6.6233e-11 2.7269e-12 -5.0967e-11 -3.0671e-12
6.6396e-11 2.7185e-12 -5.1146e-11 -3.0672e-12
6.6308e-11 2.7701e-12 -5.0995e-11 -2.9975e-12
6.6243e-11 2.8317e-12 -5.1083e-11 -3.0145e-12
6.6472e-11 2.7606e-12 -5.1167e-11 -3.0781e-12
6.6206e-11 2.8869e-12 -5.1081e-11 -3.1269e-12
6.6172e-11 2.7947e-12 -5.1052e-11 -2.9531e-12
6.6164e-11 2.6977e-12 -5.1224e-11 -3.0807e-12
6.6334e-11 2.8145e-12 -5.122e-11 -2.971e-12
6.6242e-11  3.013e-12 -5.097e-11 -3.0528e-12
6.6247e-11 2.7749e-12 -5.1102e-11 -3.1345e-12
6.6449e-11 2.5851e-12 -5.1064e-11 -3.1298e-12
6.6359e-11 2.7803e-12 -5.1083e-11 -3.0565e-12
6.6216e-11 2.7877e-12 -5.1118e-11 -3.0666e-12
 6.645e-11 2.7403e-12 -5.109e-11 -3.1463e-12
6.6407e-11 2.7835e-12 -5.109e-11 -3.0177e-12
6.6295e-11 2.7106e-12 -5.1028e-11 -3.0564e-12
6.6395e-11 2.7826e-12 -5.1105e-11 -2.9307e-12
 6.632e-11 2.6427e-12 -5.1202e-11 -3.0243e-12
6.6334e-11 2.7211e-12 -5.112e-11 -3.0758e-12
6.6315e-11 2.6327e-12 -5.1076e-11 -3.0298e-12
6.6349e-11 2.8179e-12 -5.1184e-11 -3.1657e-12
6.6388e-11 2.6709e-12 -5.104e-11 -3.1859e-12
6.6393e-11 2.6161e-12 -5.1091e-11 -3.262e-12
 6.637e-11 2.7499e-12 -5.1177e-11 -3.2152e-12
 6.636e-11 2.8033e-12 -5.0932e-11 -3.0455e-12
6.6451e-11 2.6788e-12 -5.1047e-11 -3.0074e-12
6.6298e-11 2.7396e-12 -5.1129e-11 -3.1426e-12
6.6402e-11 2.6593e-12 -5.1062e-11 -3.1902e-12
6.6412e-11 2.7582e-12 -5.106e-11 -3.0676e-12
6.6364e-11  2.705e-12 -5.1002e-11 -3.1311e-12
6.6393e-11 2.7972e-12 -5.1167e-11 -3.0934e-12
6.6223e-11 2.7376e-12 -5.1062e-11 -3.104e-12
6.6428e-11 2.7937e-12 -5.0898e-11 -3.1995e-12
6.6351e-11 2.7838e-12 -5.1015e-11 -3.0562e-12
6.6304e-11 2.7989e-12 -5.1102e-11 -2.9817e-12
6.6265e-11 2.6414e-12 -5.109e-11 -2.9977e-12
6.6156e-11  2.742e-12 -5.0958e-11 -3.1047e-12
6.6352e-11 2.6743e-12 -5.1046e-11 -3.1235e-12
 6.645e-11 2.8056e-12 -5.0947e-11 -3.0916e-12
6.6242e-11 2.7195e-12 -5.096e-11 -3.0917e-12
6.6206e-11 2.7069e-12 -5.1019e-11 -3.0533e-12
6.6343e-11 2.7567e-12 -5.1077e-11 -3.1221e-12
6.6267e-11 2.8012e-12 -5.1017e-11 -2.9501e-12
6.6266e-11 2.7634e-12 -5.1173e-11 -2.9963e-12
6.6152e-11 2.7941e-12 -5.1212e-11 -2.9987e-12
6.6315e-11 2.8743e-12 -5.106e-11 -2.9275e-12
6.6165e-11 2.9243e-12 -5.0973e-11 -3.0751e-12
6.6403e-11 2.8101e-12 -5.0987e-11 -3.2129e-12
6.6346e-11  2.751e-12 -5.0993e-11 -3.0032e-12
6.6316e-11 2.7793e-12 -5.1077e-11 -3.0223e-12
6.6293e-11 2.6594e-12 -5.1016e-11 -2.9227e-12
6.6317e-11 2.7637e-12 -5.122e-11 -3.1444e-12
 6.635e-11 2.8077e-12 -5.1058e-11 -2.8827e-12
6.6445e-11 2.7566e-12 -5.0984e-11 -3.0596e-12
 6.618e-11 2.7909e-12 -5.1064e-11 -2.959e-12
6.6395e-11  2.721e-12 -5.1187e-11 -3.0804e-12
6.6404e-11 2.6626e-12 -5.0994e-11 -3.1586e-12
6.6271e-11  2.729e-12 -5.1026e-11 -3.0589e-12
  6.63e-11 2.7684e-12 -5.1045e-11 -3.0822e-12
6.6362e-11 2.7861e-12 -5.1098e-11 -3.0379e-12
6.6212e-11 2.7044e-12 -5.1025e-11 -3.0458e-12
6.6392e-11 2.8485e-12 -5.1025e-11 -3.1061e-12
6.6162e-11 2.5901e-12 -5.1006e-11 -3.0752e-12
6.6291e-11 2.6989e-12 -5.1141e-11 -3.0541e-12
6.6155e-11  2.707e-12 -5.1139e-11 -3.0702e-12
6.6233e-11 2.7914e-12 -5.1168e-11 -2.9898e-12
6.6311e-11 2.8276e-12 -5.0997e-11 -3.047e-12
6.6421e-11 2.7438e-12 -5.1042e-11 -2.9972e-12
6.6226e-11 2.7831e-12 -5.1126e-11 -3.0247e-12
6.6315e-11 2.7516e-12 -5.1023e-11 -2.9871e-12
6.6296e-11 2.6767e-12 -5.1073e-11 -3.1114e-12
6.6205e-11 2.7672e-12 -5.1019e-11 -3.0775e-12
 6.628e-11 2.6363e-12 -5.1033e-11 -3.0442e-12
6.6192e-11 2.7419e-12 -5.0944e-11 -3.0965e-12
6.6395e-11 2.8013e-12 -5.1138e-11 -3.1401e-12
6.6335e-11 2.7526e-12 -5.1216e-11 -3.0391e-12
6.6198e-11  2.767e-12 -5.0954e-11 -3.2069e-12
6.6416e-11 2.7959e-12 -5.1135e-11 -2.9817e-12
6.6345e-11 2.8371e-12 -5.1063e-11 -3.092e-12
6.6127e-11 2.6666e-12 -5.1122e-11 -2.9323e-12
6.6425e-11 2.6556e-12 -5.1053e-11 -3.0406e-12
6.6226e-11 2.7208e-12 -5.1106e-11 -3.092e-12
6.6188e-11 2.7426e-12 -5.1025e-11 -3.1625e-12
 6.627e-11  2.738e-12 -5.1129e-11 -3.0584e-12
6.6445e-11 2.7919e-12 -5.0945e-11 -3.1154e-12
6.6222e-11 2.6777e-12 -5.1058e-11 -3.0218e-12
6.6352e-11 2.7462e-12 -5.0878e-11 -3.1535e-12
 6.628e-11 2.7588e-12 -5.1036e-11 -2.9778e-12
6.6364e-11 2.8982e-12 -5.1004e-11 -2.9838e-12
6.6279e-11 2.7667e-12 -5.1145e-11 -3.0797e-12
6.6255e-11 2.8323e-12 -5.111e-11 -3.0035e-12
6.6331e-11  2.726e-12 -5.0975e-11 -3.1289e-12
6.6173e-11  2.731e-12 -5.1278e-11 -2.8872e-12
6.6219e-11 2.6076e-12 -5.1046e-11 -2.9251e-12
6.6313e-11  2.806e-12 -5.1111e-11 -2.9223e-12
6.6244e-11 2.7429e-12 -5.1149e-11 -3.0196e-12
6.6432e-11 2.7773e-12 -5.1068e-11 -3.0991e-12
6.6379e-11 2.7921e-12 -5.109e-11 -3.0747e-12
6.6348e-11  2.717e-12 -5.1053e-11 -2.9411e-12
6.6301e-11 2.7291e-12 -5.0926e-11 -2.936e-12
6.6314e-11 2.9126e-12 -5.1161e-11 -2.9912e-12
6.6404e-11 2.8324e-12 -5.1141e-11 -3.0488e-12
6.6312e-11 2.6625e-12 -5.1003e-11 -3.1843e-12
6.6451e-11 2.6747e-12 -5.1147e-11 -3.1129e-12
6.6404e-11 2.7787e-12 -5.1033e-11 -2.9991e-12
6.6213e-11 2.7125e-12 -5.1137e-11 -3.1502e-12
6.6286e-11 2.6287e-12 -5.1066e-11 -3.0432e-12
6.6308e-11 2.7846e-12 -5.0982e-11 -3.0367e-12
6.6337e-11 2.6902e-12 -5.1037e-11 -2.9833e-12
6.6264e-11  2.747e-12 -5.1125e-11 -3.0026e-12
 6.622e-11 2.7612e-12 -5.1053e-11 -3.001e-12
6.6305e-11 2.8593e-12 -5.1181e-11 -3.1683e-12
6.6352e-11 2.6729e-12 -5.1002e-11 -3.0802e-12
6.6328e-11 2.7868e-12 -5.1101e-11 -3.1891e-12
6.6373e-11 2.6013e-12 -5.1102e-11 -3.1648e-12
6.6363e-11 2.8179e-12 -5.1057e-11 -3.1002e-12
6.6301e-11 2.7616e-12 -5.1092e-11 -3.0018e-12
6.6322e-11 2.7158e-12 -5.1088e-11 -3.0968e-12
6.6426e-11 2.6337e-12 -5.1008e-11 -3.0045e-12
6.6418e-11 2.8093e-12 -5.1084e-11 -3.0771e-12
6.6235e-11 2.6293e-12 -5.1016e-11 -3.1607e-12
6.6243e-11 2.7267e-12 -5.1073e-11 -3.0992e-12
6.6324e-11 2.6666e-12 -5.0983e-11 -3.0497e-12
6.6238e-11 2.6159e-12 -5.1072e-11 -3.0594e-12
6.6417e-11 2.6814e-12 -5.0972e-11 -2.9922e-12
6.6223e-11 2.7963e-12 -5.116e-11 -2.9128e-12
6.6362e-11 2.7452e-12 -5.1125e-11 -3.206e-12
6.6371e-11 2.7337e-12 -5.1083e-11 -2.9015e-12
6.6338e-11 2.7406e-12 -5.1048e-11 -2.9211e-12
6.6284e-11 2.7179e-12 -5.1184e-11 -3.0927e-12
6.6317e-11 2.8173e-12 -5.0899e-11 -2.999e-12
 6.624e-11 2.7248e-12 -5.0963e-11 -3.0789e-12
6.6387e-11 2.8125e-12 -5.1079e-11 -2.9988e-12
6.6258e-11 2.7538e-12 -5.1021e-11 -3.051e-12
6.6305e-11 2.6716e-12 -5.1115e-11 -3.0052e-12
6.6316e-11 2.7148e-12 -5.113e-11 -3.0305e-12
6.6377e-11 2.6805e-12 -5.094e-11 -3.1242e-12
6.6337e-11  2.786e-12 -5.0943e-11 -2.9664e-12
6.6246e-11 2.7058e-12 -5.1088e-11 -3.1276e-12
6.6365e-11 2.7183e-12 -5.1203e-11 -2.9472e-12
6.6337e-11 2.6698e-12 -5.109e-11 -3.079e-12
6.6406e-11 2.6347e-12 -5.1136e-11 -3.0082e-12
6.6377e-11 2.7025e-12 -5.1082e-11 -3.0849e-12
6.6235e-11 2.6972e-12 -5.1161e-11 -2.9463e-12
6.6487e-11 2.7854e-12 -5.1061e-11 -3.0667e-12
6.6167e-11 2.7292e-12 -5.0991e-11 -3.0638e-12
 6.631e-11 2.7812e-12 -5.1127e-11 -3.0336e-12
6.6218e-11 2.7453e-12 -5.1009e-11 -3.1354e-12
6.6312e-11 2.7313e-12 -5.1063e-11 -2.9795e-12
6.6317e-11  2.779e-12 -5.101e-11 -3.0534e-12
6.6283e-11 2.8534e-12 -5.1075e-11 -2.9464e-12
6.6422e-11 2.7242e-12 -5.1178e-11 -3.0082e-12
6.6238e-11 2.6725e-12 -5.1077e-11 -3.0161e-12
6.6365e-11 2.6893e-12 -5.1016e-11 -2.9788e-12
6.6248e-11  2.775e-12 -5.1135e-11 -3.0204e-12
6.6315e-11 2.7355e-12 -5.1062e-11 -3.1328e-12
6.6333e-11 2.6922e-12 -5.0996e-11 -3.0414e-12
6.6262e-11 2.7471e-12 -5.1172e-11 -2.9186e-12
6.6322e-11 2.6101e-12 -5.1154e-11 -3.067e-12
 6.648e-11 2.8251e-12 -5.1087e-11 -3.2291e-12
6.6376e-11 2.8153e-12 -5.1049e-11 -2.9816e-12
 6.633e-11 2.5925e-12 -5.1087e-11 -3.1198e-12
6.6337e-11 2.8044e-12 -5.087e-11 -3.1977e-12
6.6351e-11 2.7288e-12 -5.1104e-11 -3.1297e-12
6.6214e-11 2.6301e-12 -5.1039e-11 -3.0164e-12
6.6297e-11 2.7846e-12 -5.1235e-11 -3.1047e-12
6.6372e-11 2.8762e-12 -5.0979e-11 -3.0929e-12
6.6325e-11 2.7384e-12 -5.1155e-11 -3.0833e-12
6.6268e-11 2.6673e-12 -5.0986e-11 -3.1511e-12
6.6243e-11 2.7164e-12 -5.1081e-11 -3.1262e-12
6.6246e-11 2.8063e-12 -5.1007e-11 -3.039e-12
6.6429e-11 2.5884e-12 -5.0988e-11 -3.1857e-12
6.6228e-11 2.6468e-12 -5.1234e-11 -3.0611e-12
 6.623e-11 2.7476e-12 -5.1049e-11 -3.0819e-12
6.6321e-11 2.7854e-12 -5.1007e-11 -2.9924e-12
6.6334e-11 2.6887e-12 -5.097e-11 -3.0639e-12
6.6328e-11 2.8639e-12 -5.1079e-11 -3.0651e-12
6.6328e-11 2.7942e-12 -5.0984e-11 -3.0648e-12
6.6321e-11 2.7171e-12 -5.1112e-11 -2.9323e-12
 6.647e-11 2.6768e-12 -5.1074e-11 -3.0829e-12
6.6387e-11  2.729e-12 -5.1115e-11 -3.1405e-12
6.6295e-11 2.7277e-12 -5.1088e-11 -3.1544e-12
6.6285e-11 2.8448e-12 -5.1044e-11 -3.0764e-12
6.6449e-11 2.6782e-12 -5.1059e-11 -3.0301e-12
6.6328e-11 2.7462e-12 -5.1053e-11 -3.1583e-12
6.6446e-11 2.7027e-12 -5.1106e-11 -2.9452e-12
 6.629e-11  2.837e-12 -5.1067e-11 -3.1193e-12
6.6351e-11 2.9075e-12 -5.108e-11 -3.1141e-12
 6.621e-11 2.7591e-12 -5.1113e-11  -3.02e-12
6.6317e-11 2.6629e-12 -5.1144e-11 -2.9989e-12
6.6325e-11 2.8525e-12 -5.124e-11 -3.0231e-12
6.6305e-11 2.6176e-12 -5.1085e-11 -3.1224e-12
6.6251e-11 2.6733e-12 -5.103e-11 -3.1352e-12
6.6374e-11  2.798e-12 -5.1005e-11 -3.0588e-12
6.6305e-11 2.9386e-12 -5.113e-11 -3.0537e-12
6.6254e-11 2.7697e-12 -5.1091e-11 -3.0111e-12
6.6366e-11 2.6553e-12 -5.1114e-11 -3.0778e-12
6.6283e-11 2.7701e-12 -5.1141e-11 -3.0794e-12
6.6349e-11 2.7782e-12 -5.1014e-11 -3.1292e-12
6.6309e-11 2.7069e-12 -5.1056e-11 -3.1693e-12
6.6354e-11 2.7796e-12 -5.0912e-11 -3.0379e-12
6.6149e-11 2.6663e-12 -5.1209e-11 -3.0466e-12
6.6317e-11 2.7044e-12 -5.1081e-11 -3.0479e-12
6.6416e-11 2.7708e-12 -5.1221e-11 -3.0584e-12
6.6297e-11 2.8054e-12 -5.1073e-11 -3.1663e-12
6.6157e-11 2.8139e-12 -5.1051e-11 -3.2279e-12
6.6244e-11 2.8014e-12 -5.116e-11 -2.9741e-12
6.6367e-11 2.7161e-12 -5.1027e-11 -2.9481e-12
6.6187e-11 2.7587e-12 -5.1126e-11 -3.0221e-12
6.6307e-11 2.7967e-12 -5.1244e-11 -3.0931e-12
6.6453e-11 2.8289e-12 -5.1078e-11 -2.9546e-12
6.6432e-11 2.6362e-12 -5.1119e-11 -3.0343e-12
 6.634e-11 2.8633e-12 -5.1047e-11 -3.1377e-12
6.6336e-11 2.7636e-12 -5.0981e-11 -3.0518e-12
6.6211e-11 2.7503e-12 -5.1186e-11  -3.09e-12
6.6417e-11 2.7787e-12 -5.1096e-11 -2.9732e-12
6.6394e-11 2.5699e-12 -5.0987e-11 -3.1184e-12
6.6459e-11 2.7859e-12 -5.1159e-11 -3.1432e-12
6.6346e-11 2.5169e-12 -5.1092e-11 -3.0511e-12
6.6402e-11 2.7629e-12 -5.1084e-11 -3.0765e-12
 6.633e-11 2.7349e-12 -5.1029e-11 -3.1047e-12
6.6347e-11 2.5732e-12 -5.1013e-11 -3.1007e-12
 6.626e-11 2.7546e-12 -5.1113e-11 -3.0185e-12
6.6329e-11 2.6943e-12 -5.1034e-11 -3.0665e-12
6.6335e-11 2.6432e-12 -5.0907e-11 -3.1674e-12
6.6223e-11 2.7063e-12 -5.1118e-11 -2.9845e-12
 6.625e-11  2.663e-12 -5.1028e-11 -2.9159e-12
6.6336e-11 2.7281e-12 -5.1102e-11 -3.1957e-12
6.6345e-11 2.6057e-12 -5.0945e-11 -3.0976e-12
 6.654e-11 2.7891e-12 -5.1096e-11 -3.1081e-12
6.6403e-11 2.8298e-12 -5.1098e-11 -3.1465e-12
6.6351e-11 2.7735e-12 -5.1035e-11 -3.0438e-12
6.6471e-11 2.9191e-12 -5.1124e-11 -3.1217e-12
6.6514e-11 2.7615e-12 -5.0955e-11 -3.0111e-12
6.6533e-11 2.8095e-12 -5.1158e-11 -3.1508e-12
6.6443e-11 2.9013e-12 -5.1071e-11 -3.2129e-12
6.6503e-11 2.9147e-12 -5.1288e-11 -3.0999e-12
6.6433e-11 2.8322e-12 -5.1215e-11 -3.0163e-12
6.6349e-11 2.5779e-12 -5.1089e-11 -3.0746e-12
6.6263e-11 2.5953e-12 -5.1047e-11  -2.96e-12
6.6292e-11 2.8086e-12 -5.0915e-11 -3.1479e-12
6.6381e-11 2.6612e-12 -5.1129e-11 -3.0522e-12
6.6437e-11 2.9344e-12 -5.1109e-11 -3.1362e-12
6.6184e-11 2.8162e-12 -5.1005e-11 -2.9715e-12
6.6331e-11 2.6763e-12 -5.1191e-11 -2.9831e-12
6.6372e-11  2.593e-12 -5.0831e-11 -3.0724e-12
6.6292e-11 2.7156e-12 -5.1091e-11 -3.0624e-12
6.6386e-11  2.764e-12 -5.1143e-11 -3.0124e-12
6.6353e-11 2.7284e-12 -5.1127e-11 -3.0544e-12
6.6375e-11 2.7531e-12 -5.1313e-11 -3.0023e-12
6.6137e-11 2.7485e-12 -5.1106e-11 -3.117e-12
6.6244e-11 2.7544e-12 -5.1028e-11 -3.0838e-12
6.6284e-11  2.813e-12 -5.1263e-11 -3.0192e-12
6.6261e-11 2.7543e-12 -5.1182e-11 -3.0392e-12
6.6198e-11 2.7835e-12 -5.1067e-11 -2.952e-12
6.6238e-11 2.9015e-12 -5.1165e-11 -2.9519e-12
6.6334e-11  2.741e-12 -5.0925e-11 -3.1929e-12
6.6407e-11 2.7982e-12 -5.1096e-11 -3.1272e-12
6.6298e-11 2.7376e-12 -5.1102e-11 -3.1739e-12
6.6437e-11 2.7255e-12 -5.0992e-11 -3.2687e-12
6.6449e-11 2.6896e-12 -5.0873e-11 -3.1146e-12
6.6264e-11 2.8412e-12 -5.1163e-11 -3.075e-12
6.6508e-11 2.6773e-12 -5.1022e-11 -3.025e-12
6.6282e-11 2.6435e-12 -5.0942e-11 -3.0724e-12
6.6398e-11 2.6506e-12 -5.1093e-11 -3.0515e-12
 6.637e-11 2.8185e-12 -5.1125e-11 -3.0824e-12
6.6379e-11 2.7483e-12 -5.1148e-11 -3.156e-12
6.6344e-11 2.7571e-12 -5.1079e-11 -2.9688e-12
6.6237e-11 2.7227e-12 -5.1065e-11 -3.0342e-12
6.6415e-11 2.7351e-12 -5.122e-11 -3.0526e-12
6.6282e-11  2.919e-12 -5.1008e-11 -3.0652e-12
6.6234e-11 2.6255e-12 -5.1126e-11 -3.1276e-12
