  Measurement Number     Measurement type
4.3531e-09 4.1637e-09 -2.4702e-09 -2.1646e-09
4.3705e-09 4.1734e-09 -2.4493e-09 -2.158e-09
4.3505e-09 4.1811e-09 -2.4368e-09 -2.1441e-09
4.3373e-09 4.1774e-09 -2.4321e-09 -2.1282e-09
4.3617e-09 4.1606e-09 -2.4295e-09 -2.1447e-09
4.3635e-09 4.1743e-09 -2.4287e-09 -2.1247e-09
4.3627e-09 4.1759e-09 -2.4388e-09 -2.1256e-09
4.3455e-09 4.1665e-09 -2.4393e-09 -2.1521e-09
4.3664e-09 4.1764e-09 -2.4244e-09 -2.107e-09
4.3558e-09 4.1511e-09 -2.4358e-09 -2.153e-09
4.3534e-09 4.1702e-09 -2.4179e-09 -2.1253e-09
4.3651e-09 4.1712e-09 -2.4492e-09 -2.1535e-09
4.3596e-09 4.1767e-09 -2.4422e-09 -2.1491e-09
4.3604e-09  4.162e-09 -2.4071e-09 -2.1096e-09
4.3633e-09 4.1748e-09 -2.4308e-09 -2.1286e-09
4.3651e-09 4.1764e-09 -2.4341e-09 -2.1503e-09
4.3656e-09 4.1677e-09 -2.422e-09 -2.1525e-09
4.3614e-09 4.1742e-09 -2.4212e-09 -2.1226e-09
 4.359e-09 4.1665e-09 -2.4528e-09 -2.1519e-09
4.3662e-09 4.1733e-09 -2.4314e-09 -2.1407e-09
4.3587e-09 4.1749e-09 -2.4541e-09 -2.132e-09
4.3656e-09 4.1736e-09 -2.4395e-09 -2.1513e-09
4.3532e-09 4.1772e-09 -2.4111e-09 -2.1249e-09
4.3676e-09 4.1742e-09 -2.4531e-09 -2.1338e-09
4.3707e-09 4.1873e-09 -2.4471e-09 -2.1458e-09
4.3575e-09 4.1823e-09 -2.4331e-09 -2.1508e-09
4.3719e-09 4.1767e-09 -2.4314e-09 -2.1433e-09
4.3768e-09 4.1706e-09 -2.4273e-09 -2.1112e-09
4.3654e-09 4.1739e-09 -2.4222e-09 -2.1096e-09
4.3761e-09 4.1887e-09 -2.4622e-09 -2.1586e-09
4.3824e-09 4.1902e-09 -2.4251e-09 -2.1417e-09
4.3622e-09 4.1923e-09 -2.434e-09 -2.1313e-09
4.3747e-09 4.1645e-09 -2.4362e-09 -2.1515e-09
4.3683e-09 4.1668e-09 -2.4249e-09 -2.1341e-09
 4.368e-09  4.171e-09 -2.4248e-09 -2.1313e-09
4.3667e-09 4.1767e-09  -2.45e-09 -2.1652e-09
4.3862e-09 4.1841e-09 -2.423e-09 -2.1493e-09
4.3708e-09 4.1715e-09 -2.3957e-09 -2.1116e-09
4.3496e-09  4.165e-09 -2.4357e-09 -2.1276e-09
4.3771e-09 4.1792e-09 -2.4207e-09 -2.1446e-09
4.3565e-09 4.1753e-09 -2.4456e-09 -2.1341e-09
4.3511e-09 4.1819e-09 -2.4061e-09 -2.1119e-09
4.3507e-09 4.1687e-09 -2.4113e-09 -2.1413e-09
4.3588e-09 4.1743e-09 -2.4339e-09 -2.1316e-09
4.3635e-09 4.1717e-09 -2.4214e-09 -2.1099e-09
4.3727e-09 4.1774e-09 -2.4105e-09 -2.1388e-09
4.3748e-09 4.1833e-09 -2.4321e-09 -2.1468e-09
4.3467e-09 4.1725e-09 -2.4343e-09 -2.1421e-09
4.3536e-09 4.1731e-09 -2.4328e-09 -2.1301e-09
4.3679e-09 4.1806e-09 -2.4467e-09 -2.144e-09
4.3697e-09 4.1636e-09 -2.4541e-09 -2.1502e-09
4.3792e-09 4.1698e-09 -2.4325e-09 -2.1263e-09
4.3791e-09 4.1859e-09 -2.4518e-09 -2.1388e-09
4.3702e-09 4.1809e-09 -2.4414e-09 -2.1473e-09
4.3613e-09 4.1677e-09 -2.4246e-09 -2.1355e-09
4.3615e-09  4.192e-09 -2.4459e-09 -2.1321e-09
4.3691e-09 4.1745e-09 -2.4665e-09 -2.1774e-09
4.3772e-09 4.1778e-09 -2.4435e-09 -2.1496e-09
4.3527e-09  4.172e-09 -2.4395e-09 -2.1615e-09
 4.373e-09 4.1651e-09 -2.4456e-09 -2.1589e-09
4.3586e-09 4.1735e-09 -2.4531e-09 -2.1406e-09
4.3717e-09 4.1886e-09 -2.4491e-09 -2.1455e-09
4.3683e-09  4.186e-09 -2.4547e-09 -2.1621e-09
4.3617e-09 4.1876e-09 -2.4109e-09 -2.1345e-09
4.3611e-09 4.1738e-09 -2.4258e-09 -2.1301e-09
4.3687e-09 4.1894e-09 -2.4369e-09 -2.1434e-09
4.3896e-09 4.1884e-09 -2.4471e-09 -2.1396e-09
4.3768e-09 4.1854e-09 -2.4358e-09 -2.1384e-09
4.3754e-09 4.1913e-09 -2.4182e-09 -2.1331e-09
4.3907e-09 4.1921e-09 -2.4495e-09 -2.1618e-09
4.3666e-09 4.1648e-09 -2.3983e-09 -2.1178e-09
4.3726e-09 4.1926e-09 -2.4742e-09 -2.1555e-09
4.3933e-09 4.2038e-09 -2.4626e-09 -2.1585e-09
4.3818e-09 4.1814e-09 -2.4479e-09 -2.1617e-09
4.3718e-09 4.1952e-09  -2.46e-09 -2.1718e-09
4.3671e-09 4.1743e-09 -2.4593e-09 -2.1695e-09
4.3979e-09 4.1805e-09 -2.4901e-09 -2.2092e-09
4.3632e-09  4.183e-09 -2.4784e-09 -2.1727e-09
4.3649e-09 4.1977e-09 -2.4661e-09 -2.1562e-09
 4.382e-09 4.1873e-09 -2.4529e-09 -2.1496e-09
 4.381e-09 4.1887e-09 -2.4468e-09 -2.1379e-09
 4.364e-09 4.1785e-09 -2.4315e-09 -2.1268e-09
 4.352e-09 4.1867e-09 -2.4474e-09 -2.1538e-09
4.3798e-09 4.1922e-09 -2.445e-09 -2.1473e-09
4.3693e-09 4.1906e-09 -2.4497e-09 -2.1509e-09
4.3798e-09 4.1924e-09 -2.4539e-09 -2.1551e-09
4.3747e-09 4.1756e-09 -2.4502e-09 -2.1479e-09
4.3747e-09 4.1984e-09 -2.4584e-09 -2.1648e-09
4.3886e-09 4.1918e-09 -2.4353e-09 -2.1533e-09
4.3791e-09 4.1735e-09 -2.4523e-09 -2.1598e-09
4.3777e-09 4.1942e-09 -2.4672e-09 -2.1469e-09
4.3886e-09 4.1898e-09 -2.4556e-09 -2.1508e-09
4.3693e-09 4.1915e-09 -2.4802e-09 -2.1756e-09
4.3871e-09 4.2027e-09 -2.4822e-09 -2.1563e-09
4.3816e-09  4.191e-09 -2.4777e-09 -2.1763e-09
4.3875e-09 4.1942e-09 -2.4598e-09 -2.1538e-09
 4.396e-09 4.1967e-09 -2.4753e-09 -2.1601e-09
4.3835e-09  4.211e-09 -2.481e-09 -2.1837e-09
4.3873e-09 4.1843e-09 -2.4601e-09 -2.1698e-09
4.3973e-09 4.1835e-09 -2.4372e-09 -2.1659e-09
4.3965e-09 4.1915e-09 -2.4512e-09 -2.1545e-09
4.3864e-09 4.1978e-09 -2.4627e-09 -2.1906e-09
4.3914e-09 4.1972e-09 -2.4842e-09 -2.2041e-09
4.4043e-09 4.2118e-09 -2.4759e-09 -2.162e-09
4.3839e-09 4.2257e-09 -2.4526e-09 -2.1478e-09
4.3914e-09  4.212e-09 -2.5124e-09 -2.2114e-09
4.4064e-09 4.2256e-09 -2.496e-09 -2.1859e-09
4.4235e-09 4.2183e-09 -2.4817e-09 -2.1726e-09
4.3987e-09 4.2069e-09 -2.4773e-09 -2.148e-09
4.3896e-09  4.209e-09 -2.4845e-09 -2.1675e-09
4.3888e-09 4.2113e-09 -2.4582e-09 -2.1469e-09
4.3925e-09 4.2178e-09 -2.4852e-09 -2.1761e-09
4.3949e-09 4.2166e-09 -2.4763e-09 -2.1664e-09
4.3944e-09 4.2117e-09 -2.4596e-09 -2.1651e-09
4.3864e-09 4.2079e-09 -2.4792e-09 -2.1755e-09
4.4007e-09 4.2129e-09 -2.4661e-09 -2.1588e-09
4.3963e-09  4.211e-09  -2.46e-09 -2.159e-09
 4.389e-09 4.2236e-09 -2.4506e-09 -2.1727e-09
4.4054e-09 4.2133e-09 -2.4676e-09 -2.1563e-09
4.4003e-09 4.2104e-09 -2.4805e-09 -2.1667e-09
4.4143e-09 4.2082e-09  -2.45e-09 -2.1466e-09
4.4023e-09 4.2305e-09 -2.4762e-09 -2.176e-09
4.4047e-09 4.2127e-09 -2.4465e-09 -2.1514e-09
4.3924e-09  4.204e-09 -2.4592e-09 -2.1652e-09
4.3878e-09 4.1903e-09 -2.4428e-09 -2.1568e-09
4.3774e-09 4.1898e-09 -2.4303e-09 -2.1291e-09
 4.381e-09 4.2078e-09 -2.4589e-09 -2.1626e-09
4.3768e-09 4.2034e-09 -2.4528e-09 -2.1471e-09
4.3843e-09  4.195e-09 -2.4506e-09 -2.151e-09
4.3785e-09 4.2081e-09 -2.4788e-09 -2.1757e-09
4.4054e-09 4.2076e-09 -2.4644e-09  -2.16e-09
4.3901e-09 4.2081e-09 -2.4739e-09  -2.19e-09
4.3926e-09 4.2007e-09 -2.4672e-09 -2.1452e-09
4.3939e-09 4.2028e-09 -2.4621e-09 -2.1447e-09
4.4008e-09 4.2126e-09 -2.4665e-09 -2.1776e-09
4.3915e-09 4.2036e-09 -2.4434e-09 -2.147e-09
4.3881e-09 4.1913e-09 -2.445e-09 -2.1444e-09
4.3866e-09 4.1815e-09 -2.4413e-09 -2.1461e-09
4.3869e-09 4.1982e-09 -2.437e-09 -2.1482e-09
4.3743e-09 4.2017e-09 -2.4381e-09 -2.1393e-09
4.3853e-09  4.197e-09 -2.4243e-09 -2.1202e-09
4.3843e-09 4.1932e-09 -2.4213e-09 -2.1134e-09
4.3798e-09 4.2091e-09 -2.4498e-09 -2.1363e-09
4.3734e-09 4.1823e-09 -2.4368e-09 -2.1324e-09
4.3853e-09 4.1896e-09 -2.4534e-09 -2.1475e-09
4.3787e-09  4.205e-09 -2.4398e-09 -2.142e-09
4.4038e-09 4.1957e-09 -2.4198e-09 -2.1348e-09
 4.365e-09 4.1942e-09 -2.4138e-09 -2.1126e-09
4.3644e-09 4.1939e-09 -2.4251e-09 -2.1244e-09
4.3814e-09 4.1973e-09 -2.4116e-09 -2.1322e-09
4.3873e-09 4.1874e-09 -2.4132e-09 -2.101e-09
4.3807e-09 4.1882e-09 -2.4179e-09 -2.1048e-09
4.3824e-09  4.193e-09 -2.4215e-09 -2.1055e-09
4.3834e-09 4.2103e-09 -2.4217e-09 -2.1328e-09
4.4111e-09  4.203e-09 -2.4139e-09 -2.1236e-09
4.3875e-09 4.1903e-09 -2.4407e-09 -2.1626e-09
4.3905e-09 4.2074e-09 -2.4288e-09 -2.137e-09
4.3982e-09 4.2134e-09 -2.4014e-09 -2.1125e-09
4.4037e-09 4.2161e-09 -2.4261e-09 -2.1362e-09
4.3989e-09 4.2056e-09 -2.402e-09 -2.1094e-09
4.3989e-09 4.2023e-09 -2.4212e-09 -2.1121e-09
4.3883e-09 4.2169e-09 -2.4446e-09 -2.1122e-09
4.4051e-09 4.2043e-09 -2.4416e-09 -2.1552e-09
4.4079e-09 4.2103e-09 -2.4278e-09 -2.1382e-09
4.4145e-09 4.2016e-09 -2.4191e-09 -2.1265e-09
4.4016e-09 4.2097e-09 -2.4174e-09 -2.1361e-09
4.4129e-09  4.215e-09 -2.4313e-09 -2.1244e-09
4.4034e-09 4.2069e-09 -2.4421e-09 -2.1373e-09
4.4116e-09 4.2262e-09 -2.4456e-09 -2.1394e-09
4.4017e-09 4.2206e-09 -2.4411e-09 -2.1329e-09
4.4104e-09 4.2158e-09 -2.4383e-09 -2.1571e-09
4.3976e-09 4.1916e-09 -2.4456e-09 -2.1498e-09
4.3886e-09 4.1933e-09 -2.4491e-09 -2.141e-09
4.3918e-09 4.2012e-09 -2.4479e-09 -2.1492e-09
4.3842e-09 4.2124e-09 -2.4824e-09 -2.1673e-09
4.3865e-09 4.2102e-09 -2.4536e-09 -2.1437e-09
4.3971e-09 4.2131e-09 -2.4526e-09 -2.1409e-09
 4.394e-09 4.2051e-09 -2.4526e-09 -2.1478e-09
 4.391e-09 4.1918e-09 -2.4223e-09 -2.1246e-09
 4.382e-09 4.2022e-09 -2.4506e-09 -2.1295e-09
4.3831e-09 4.1974e-09 -2.4325e-09 -2.1394e-09
4.3929e-09 4.2043e-09 -2.4304e-09 -2.1417e-09
4.3981e-09 4.2026e-09 -2.4451e-09 -2.1373e-09
4.3908e-09 4.2246e-09 -2.4539e-09 -2.1483e-09
4.3912e-09 4.1917e-09 -2.4334e-09 -2.1371e-09
4.4071e-09 4.2173e-09 -2.4593e-09 -2.1518e-09
4.3855e-09  4.213e-09 -2.4297e-09 -2.138e-09
4.3832e-09 4.1941e-09 -2.4503e-09 -2.1395e-09
 4.396e-09  4.179e-09 -2.4284e-09 -2.1315e-09
4.3716e-09 4.2006e-09 -2.4452e-09 -2.1416e-09
4.4096e-09  4.208e-09 -2.4334e-09 -2.1338e-09
4.4029e-09 4.2078e-09 -2.4669e-09 -2.1729e-09
 4.382e-09  4.203e-09 -2.4328e-09 -2.1273e-09
4.4043e-09  4.202e-09 -2.4424e-09 -2.1621e-09
4.3938e-09 4.2105e-09 -2.441e-09 -2.1412e-09
4.3809e-09 4.1897e-09 -2.4309e-09 -2.108e-09
4.3812e-09  4.194e-09 -2.4371e-09 -2.1463e-09
4.4013e-09 4.1898e-09 -2.4324e-09 -2.1245e-09
4.3852e-09 4.2044e-09 -2.4082e-09 -2.118e-09
4.4091e-09 4.2206e-09 -2.4555e-09 -2.1525e-09
4.4157e-09 4.2195e-09 -2.483e-09 -2.1731e-09
4.4016e-09 4.2226e-09 -2.4884e-09 -2.162e-09
4.3965e-09 4.1957e-09 -2.4393e-09 -2.1123e-09
4.3783e-09 4.1957e-09 -2.4398e-09 -2.124e-09
4.3905e-09 4.1821e-09 -2.4229e-09 -2.1262e-09
4.3582e-09  4.184e-09 -2.3998e-09 -2.0952e-09
4.3879e-09 4.1939e-09 -2.4349e-09 -2.1234e-09
4.3824e-09 4.1997e-09 -2.4354e-09 -2.1076e-09
4.3814e-09  4.187e-09 -2.4257e-09 -2.1328e-09
4.3688e-09 4.1896e-09 -2.3965e-09 -2.1042e-09
4.3781e-09 4.1888e-09 -2.419e-09 -2.1295e-09
4.3737e-09 4.1882e-09 -2.4263e-09 -2.1499e-09
4.3814e-09 4.1902e-09 -2.433e-09 -2.1445e-09
4.3647e-09 4.1759e-09 -2.4341e-09 -2.1081e-09
4.3651e-09 4.1778e-09 -2.4096e-09 -2.1265e-09
4.3689e-09  4.179e-09 -2.443e-09 -2.143e-09
4.3792e-09 4.1785e-09 -2.4184e-09 -2.1089e-09
4.3953e-09 4.1996e-09 -2.4348e-09 -2.1334e-09
4.3844e-09 4.1996e-09 -2.4395e-09 -2.1304e-09
4.3821e-09  4.182e-09 -2.4024e-09 -2.1137e-09
4.3745e-09 4.1963e-09 -2.4194e-09 -2.1269e-09
4.3812e-09 4.2011e-09 -2.4388e-09 -2.1431e-09
4.3877e-09  4.191e-09 -2.4188e-09 -2.1088e-09
4.3815e-09 4.2066e-09 -2.4364e-09 -2.1276e-09
  4.38e-09 4.1943e-09 -2.4196e-09 -2.1051e-09
4.3795e-09 4.1957e-09 -2.4399e-09 -2.1128e-09
4.3718e-09 4.1916e-09 -2.4339e-09 -2.1331e-09
4.3713e-09 4.1965e-09 -2.4419e-09 -2.1394e-09
4.3767e-09 4.1748e-09 -2.4273e-09 -2.0854e-09
4.3583e-09 4.1759e-09 -2.4192e-09 -2.1213e-09
4.3809e-09 4.1888e-09 -2.3952e-09 -2.076e-09
4.3648e-09 4.1897e-09 -2.4199e-09 -2.118e-09
4.3723e-09 4.1813e-09 -2.4308e-09 -2.1371e-09
4.3767e-09 4.1874e-09 -2.3981e-09 -2.1059e-09
 4.369e-09  4.167e-09 -2.4057e-09 -2.1048e-09
4.3874e-09 4.1782e-09 -2.3978e-09 -2.1183e-09
4.3742e-09 4.1859e-09 -2.4219e-09 -2.1246e-09
4.3957e-09 4.1838e-09 -2.4038e-09 -2.1103e-09
4.3859e-09  4.201e-09 -2.4212e-09 -2.1166e-09
 4.381e-09 4.1797e-09 -2.4181e-09 -2.1245e-09
4.3816e-09 4.2012e-09 -2.4246e-09 -2.0932e-09
4.3795e-09 4.1823e-09 -2.4139e-09 -2.1317e-09
4.3832e-09 4.1861e-09 -2.4335e-09 -2.1484e-09
4.3724e-09  4.187e-09 -2.3802e-09 -2.1002e-09
4.3618e-09 4.1894e-09 -2.4077e-09 -2.113e-09
4.3834e-09 4.1863e-09 -2.4322e-09 -2.1289e-09
4.3773e-09 4.2047e-09 -2.4295e-09 -2.1394e-09
4.3675e-09 4.1942e-09 -2.416e-09 -2.1346e-09
4.3781e-09 4.1893e-09 -2.4328e-09 -2.118e-09
4.3753e-09 4.1917e-09 -2.4719e-09 -2.1504e-09
4.3671e-09  4.212e-09 -2.4602e-09 -2.1462e-09
4.3848e-09 4.1781e-09 -2.4491e-09 -2.1527e-09
4.3926e-09 4.1832e-09 -2.4325e-09  -2.14e-09
4.3898e-09 4.1725e-09 -2.439e-09 -2.1315e-09
4.3589e-09 4.1822e-09 -2.4199e-09 -2.1147e-09
4.3703e-09 4.1781e-09 -2.443e-09 -2.1688e-09
4.3678e-09 4.1839e-09 -2.4305e-09 -2.1173e-09
4.3788e-09 4.1912e-09 -2.413e-09 -2.1142e-09
4.3626e-09 4.1925e-09 -2.4544e-09 -2.1452e-09
4.3716e-09 4.1967e-09 -2.4516e-09 -2.1504e-09
4.3853e-09 4.1875e-09 -2.4435e-09 -2.1348e-09
4.3669e-09 4.1972e-09 -2.4491e-09 -2.1458e-09
4.3861e-09 4.2052e-09 -2.4498e-09 -2.1389e-09
4.3859e-09 4.2024e-09 -2.434e-09 -2.1181e-09
4.3741e-09 4.1965e-09 -2.4681e-09 -2.174e-09
4.4065e-09 4.2096e-09 -2.4666e-09 -2.1792e-09
 4.395e-09 4.1925e-09 -2.464e-09 -2.1782e-09
4.3889e-09 4.2061e-09 -2.4659e-09 -2.1702e-09
4.3628e-09 4.2041e-09 -2.4621e-09 -2.1755e-09
4.3938e-09 4.2136e-09 -2.4683e-09 -2.1825e-09
4.3875e-09 4.1926e-09  -2.44e-09 -2.1617e-09
4.3937e-09 4.2088e-09 -2.471e-09 -2.1843e-09
4.3968e-09 4.1987e-09 -2.4684e-09 -2.196e-09
4.4036e-09 4.2084e-09 -2.4915e-09 -2.1563e-09
4.3871e-09 4.1988e-09 -2.4827e-09 -2.1759e-09
4.4144e-09  4.214e-09 -2.4804e-09 -2.1774e-09
 4.411e-09 4.2235e-09 -2.4886e-09 -2.1885e-09
4.3851e-09 4.2081e-09 -2.4756e-09 -2.1743e-09
4.3935e-09 4.2001e-09 -2.4849e-09 -2.1954e-09
4.3945e-09  4.204e-09 -2.4794e-09 -2.1846e-09
 4.401e-09 4.2032e-09 -2.4706e-09 -2.1719e-09
4.4108e-09 4.1912e-09 -2.4625e-09 -2.1655e-09
4.3903e-09 4.1901e-09 -2.4876e-09 -2.1607e-09
4.3912e-09 4.2116e-09 -2.4803e-09 -2.193e-09
4.4168e-09 4.2261e-09 -2.4499e-09 -2.1645e-09
4.3966e-09 4.2161e-09 -2.4724e-09 -2.1529e-09
4.3971e-09 4.2143e-09 -2.437e-09 -2.1345e-09
4.3807e-09 4.2014e-09 -2.4388e-09 -2.1493e-09
4.4096e-09 4.2016e-09 -2.465e-09 -2.1829e-09
4.3795e-09 4.2032e-09 -2.4697e-09 -2.1612e-09
4.3728e-09 4.2082e-09 -2.4244e-09 -2.1389e-09
4.3861e-09 4.1956e-09 -2.4739e-09 -2.1753e-09
4.3778e-09 4.2106e-09 -2.4821e-09 -2.1871e-09
4.3907e-09 4.1881e-09 -2.4592e-09 -2.1692e-09
4.3893e-09 4.2032e-09 -2.4558e-09 -2.1527e-09
4.3883e-09 4.1904e-09 -2.429e-09 -2.1548e-09
4.3904e-09 4.2044e-09 -2.4532e-09 -2.1599e-09
4.3842e-09 4.1842e-09 -2.4636e-09 -2.178e-09
 4.392e-09 4.1848e-09 -2.4324e-09 -2.1408e-09
4.3966e-09  4.187e-09 -2.465e-09 -2.1579e-09
 4.399e-09 4.2049e-09 -2.457e-09 -2.1751e-09
4.3931e-09 4.1942e-09 -2.4602e-09 -2.1528e-09
4.3741e-09 4.1792e-09 -2.437e-09 -2.1635e-09
4.3748e-09 4.1837e-09 -2.4472e-09 -2.1384e-09
4.3598e-09 4.1752e-09 -2.4481e-09 -2.1477e-09
4.3817e-09 4.1776e-09 -2.4458e-09 -2.1664e-09
4.3886e-09  4.181e-09 -2.4613e-09 -2.1347e-09
4.3652e-09 4.1945e-09 -2.434e-09 -2.1457e-09
4.3952e-09 4.1958e-09 -2.4407e-09 -2.1359e-09
4.3825e-09 4.1819e-09 -2.409e-09 -2.1068e-09
4.3861e-09 4.2072e-09 -2.4152e-09 -2.1125e-09
4.3966e-09 4.1881e-09 -2.4626e-09 -2.1681e-09
4.3912e-09 4.2029e-09 -2.4783e-09 -2.1673e-09
4.3895e-09 4.1974e-09 -2.4311e-09 -2.132e-09
4.3857e-09 4.1863e-09 -2.4245e-09 -2.1117e-09
4.3873e-09 4.2073e-09 -2.4237e-09  -2.14e-09
4.3822e-09 4.1875e-09 -2.4141e-09 -2.1077e-09
 4.371e-09 4.1985e-09 -2.4408e-09 -2.1358e-09
4.3748e-09 4.1839e-09 -2.4422e-09  -2.13e-09
4.3663e-09 4.1886e-09 -2.4209e-09 -2.135e-09
4.3688e-09 4.1841e-09 -2.4167e-09 -2.1176e-09
4.3617e-09 4.1693e-09 -2.423e-09 -2.1293e-09
4.3777e-09 4.1806e-09 -2.4139e-09 -2.1366e-09
4.3644e-09 4.1798e-09 -2.433e-09 -2.1248e-09
4.3655e-09 4.1827e-09 -2.4358e-09 -2.1397e-09
4.3809e-09 4.1849e-09 -2.4327e-09 -2.1141e-09
4.3711e-09 4.1899e-09 -2.4251e-09 -2.1219e-09
4.3706e-09 4.1879e-09 -2.4398e-09 -2.1438e-09
4.3729e-09 4.2041e-09 -2.4235e-09 -2.1277e-09
4.3686e-09 4.1787e-09 -2.409e-09 -2.0985e-09
4.3556e-09 4.1901e-09 -2.4299e-09 -2.1378e-09
 4.382e-09 4.1763e-09 -2.446e-09 -2.1705e-09
4.3772e-09 4.1934e-09 -2.4509e-09 -2.1505e-09
4.3732e-09 4.1867e-09 -2.4527e-09 -2.1588e-09
4.3846e-09  4.185e-09 -2.4225e-09 -2.1391e-09
4.3878e-09 4.1966e-09 -2.4604e-09 -2.1658e-09
4.3856e-09 4.1864e-09 -2.4484e-09 -2.1674e-09
4.3726e-09 4.1983e-09 -2.4561e-09 -2.1531e-09
  4.39e-09 4.1952e-09 -2.4179e-09 -2.1424e-09
4.3822e-09 4.2026e-09 -2.4608e-09 -2.1387e-09
 4.375e-09 4.1706e-09 -2.4342e-09 -2.138e-09
4.3743e-09  4.197e-09 -2.4245e-09 -2.1215e-09
4.3884e-09 4.2031e-09 -2.4523e-09 -2.1395e-09
 4.387e-09 4.1939e-09 -2.3982e-09 -2.0978e-09
4.3817e-09 4.1853e-09 -2.4096e-09 -2.1093e-09
4.3912e-09 4.2002e-09 -2.4153e-09 -2.1104e-09
4.3739e-09 4.1966e-09 -2.4582e-09 -2.1328e-09
4.3908e-09 4.1972e-09 -2.4491e-09 -2.1377e-09
4.3944e-09 4.2252e-09 -2.4547e-09 -2.126e-09
4.3897e-09 4.2032e-09 -2.4555e-09 -2.1672e-09
 4.392e-09  4.182e-09 -2.4414e-09 -2.1187e-09
4.3844e-09 4.2057e-09 -2.4483e-09 -2.126e-09
4.3892e-09 4.1962e-09 -2.4663e-09 -2.1889e-09
4.3686e-09 4.1813e-09 -2.4675e-09 -2.1617e-09
4.3772e-09 4.2046e-09  -2.46e-09 -2.1594e-09
4.3818e-09 4.1857e-09 -2.4522e-09 -2.1598e-09
4.4005e-09 4.2165e-09 -2.4612e-09 -2.144e-09
4.3891e-09 4.2127e-09 -2.4662e-09 -2.1548e-09
4.3955e-09 4.2171e-09 -2.4747e-09 -2.1684e-09
4.3993e-09 4.2084e-09 -2.4938e-09 -2.1747e-09
4.3895e-09 4.2061e-09 -2.4414e-09 -2.1569e-09
 4.384e-09 4.1898e-09 -2.4431e-09 -2.1497e-09
4.3831e-09  4.189e-09 -2.4712e-09 -2.1686e-09
4.3917e-09  4.206e-09 -2.4605e-09 -2.1717e-09
4.3958e-09 4.2035e-09 -2.4811e-09 -2.1732e-09
4.3907e-09 4.2011e-09 -2.4619e-09 -2.1608e-09
4.3859e-09 4.1883e-09 -2.4795e-09 -2.1627e-09
4.4123e-09 4.2099e-09 -2.4522e-09 -2.1384e-09
4.3991e-09 4.1964e-09 -2.4539e-09 -2.1484e-09
4.3924e-09 4.1924e-09 -2.4425e-09 -2.149e-09
4.3817e-09 4.1973e-09 -2.4351e-09 -2.1315e-09
 4.387e-09 4.2077e-09 -2.453e-09 -2.149e-09
4.3866e-09 4.1986e-09 -2.4528e-09 -2.1599e-09
4.3896e-09 4.1938e-09 -2.4512e-09 -2.1511e-09
4.3821e-09 4.2025e-09 -2.4299e-09 -2.1271e-09
4.3761e-09 4.1875e-09 -2.4383e-09 -2.1573e-09
4.3866e-09 4.1897e-09 -2.4296e-09 -2.1159e-09
4.3814e-09 4.2166e-09 -2.4478e-09 -2.173e-09
4.3893e-09 4.2056e-09 -2.4559e-09 -2.1646e-09
4.3871e-09 4.2028e-09 -2.4668e-09 -2.175e-09
4.3899e-09 4.2263e-09 -2.4593e-09 -2.1609e-09
4.4002e-09 4.1943e-09 -2.4652e-09 -2.1664e-09
4.3715e-09 4.1925e-09 -2.4326e-09 -2.1236e-09
4.3743e-09 4.1856e-09 -2.439e-09 -2.1542e-09
4.3666e-09 4.1803e-09 -2.439e-09 -2.1349e-09
4.3829e-09 4.1889e-09 -2.4445e-09 -2.1611e-09
4.3826e-09 4.1954e-09 -2.4674e-09 -2.1607e-09
4.3728e-09 4.1817e-09 -2.4118e-09 -2.1359e-09
4.3797e-09 4.1819e-09 -2.4675e-09 -2.1536e-09
4.3773e-09 4.1783e-09 -2.4458e-09 -2.1454e-09
4.3855e-09 4.1908e-09 -2.4448e-09 -2.1554e-09
4.3798e-09 4.1695e-09 -2.4351e-09 -2.1529e-09
4.3868e-09 4.1874e-09 -2.4568e-09 -2.1431e-09
4.3632e-09 4.1851e-09 -2.4667e-09 -2.1506e-09
4.3786e-09 4.1851e-09 -2.4534e-09 -2.1647e-09
4.3718e-09 4.2058e-09 -2.4524e-09 -2.1303e-09
4.3627e-09 4.1852e-09 -2.4646e-09 -2.1423e-09
4.3819e-09 4.1806e-09 -2.4682e-09 -2.1704e-09
4.3698e-09 4.1912e-09 -2.4496e-09 -2.1474e-09
4.3741e-09  4.183e-09 -2.4606e-09 -2.1618e-09
4.3902e-09 4.2071e-09 -2.4882e-09 -2.1592e-09
4.3809e-09 4.2105e-09 -2.4644e-09 -2.1795e-09
4.3796e-09 4.1936e-09 -2.4529e-09 -2.1413e-09
4.3786e-09 4.1831e-09 -2.4511e-09 -2.1619e-09
4.3757e-09 4.1786e-09 -2.4454e-09 -2.1638e-09
   4.4e-09 4.2013e-09 -2.4426e-09 -2.1667e-09
4.3949e-09 4.1982e-09 -2.4653e-09 -2.1571e-09
4.3884e-09 4.1978e-09 -2.4855e-09 -2.1872e-09
4.3849e-09  4.204e-09 -2.4622e-09 -2.1823e-09
4.3868e-09 4.2004e-09 -2.4703e-09 -2.1666e-09
4.3911e-09 4.1921e-09 -2.4615e-09 -2.1627e-09
4.3813e-09  4.201e-09 -2.4805e-09 -2.1722e-09
4.3999e-09 4.2002e-09 -2.4721e-09 -2.174e-09
4.3975e-09 4.2025e-09 -2.4614e-09 -2.1773e-09
 4.384e-09 4.1997e-09 -2.4694e-09 -2.1673e-09
