  Measurement Number     Measurement type
4.1944e-09 4.0225e-09 -2.3165e-09 -2.0508e-09
4.2088e-09 4.0066e-09 -2.3274e-09 -2.0125e-09
4.2131e-09 4.0068e-09 -2.3191e-09 -2.0561e-09
4.1963e-09  4.013e-09 -2.3169e-09 -2.0372e-09
4.2024e-09  3.999e-09 -2.3187e-09 -2.0356e-09
4.2056e-09 3.9971e-09 -2.3209e-09 -2.0128e-09
4.2012e-09 4.0088e-09 -2.3192e-09 -2.0473e-09
 4.217e-09 4.0192e-09 -2.3429e-09 -2.0428e-09
4.2151e-09 4.0055e-09 -2.3001e-09 -2.0158e-09
4.1917e-09 4.0138e-09 -2.3042e-09 -2.0302e-09
4.2098e-09 3.9953e-09 -2.3139e-09 -2.024e-09
4.2026e-09 4.0145e-09 -2.3363e-09 -2.0514e-09
4.1987e-09 4.0163e-09 -2.3003e-09 -2.023e-09
4.2157e-09 4.0108e-09 -2.2994e-09 -2.0253e-09
4.2152e-09 4.0171e-09 -2.3204e-09 -2.0354e-09
4.2105e-09 4.0262e-09 -2.2957e-09 -2.0255e-09
 4.223e-09  4.023e-09 -2.3167e-09 -2.0026e-09
4.2135e-09  4.014e-09 -2.3305e-09 -2.0364e-09
4.2167e-09 4.0198e-09 -2.3314e-09 -2.0481e-09
4.2137e-09 3.9997e-09 -2.2909e-09 -2.0544e-09
4.2072e-09 4.0103e-09 -2.3237e-09 -2.0161e-09
4.2084e-09 4.0134e-09 -2.2737e-09 -1.9968e-09
4.2036e-09 3.9989e-09 -2.2923e-09 -1.9995e-09
4.2144e-09 4.0104e-09 -2.3024e-09 -2.0344e-09
  4.22e-09 4.0245e-09 -2.2896e-09 -2.0128e-09
4.2362e-09 4.0045e-09 -2.3089e-09 -2.0202e-09
4.2217e-09 4.0158e-09 -2.3203e-09 -2.043e-09
4.2108e-09 4.0239e-09 -2.3225e-09 -2.0317e-09
4.2198e-09 4.0086e-09 -2.294e-09 -2.0297e-09
4.1996e-09 4.0121e-09 -2.3027e-09 -2.015e-09
4.2005e-09 4.0238e-09 -2.2821e-09 -2.0193e-09
4.2092e-09 4.0124e-09 -2.2986e-09 -2.0314e-09
4.2246e-09 4.0245e-09 -2.3194e-09 -2.0444e-09
 4.225e-09 4.0222e-09 -2.3041e-09 -2.0095e-09
4.1976e-09 4.0207e-09 -2.2739e-09 -2.0174e-09
4.2168e-09 4.0184e-09 -2.2846e-09 -2.0162e-09
4.2185e-09 4.0247e-09 -2.3105e-09 -2.0324e-09
4.2222e-09 4.0157e-09 -2.2902e-09 -2.019e-09
4.1961e-09 4.0164e-09 -2.304e-09 -2.0204e-09
4.2152e-09  4.031e-09 -2.3037e-09 -2.0385e-09
4.2318e-09 4.0104e-09 -2.2998e-09 -2.0315e-09
4.2344e-09 4.0114e-09 -2.2963e-09 -2.0233e-09
4.2216e-09 4.0257e-09 -2.3247e-09 -2.0269e-09
4.2283e-09 4.0226e-09 -2.3249e-09 -2.0326e-09
4.2269e-09 4.0317e-09 -2.3014e-09 -2.0304e-09
 4.223e-09 4.0479e-09 -2.3075e-09 -2.0206e-09
4.2277e-09 4.0255e-09 -2.3057e-09 -2.0309e-09
4.2164e-09 4.0167e-09 -2.299e-09 -2.0342e-09
4.2152e-09 4.0245e-09 -2.3353e-09 -2.0278e-09
4.2265e-09 4.0135e-09 -2.3071e-09 -2.0253e-09
4.2271e-09 4.0223e-09 -2.3143e-09 -2.0243e-09
4.2247e-09 4.0347e-09 -2.3058e-09 -2.0259e-09
4.2257e-09 4.0463e-09 -2.3206e-09 -2.0446e-09
4.2243e-09 4.0262e-09 -2.3114e-09 -2.0282e-09
4.2323e-09 4.0042e-09 -2.2992e-09 -2.021e-09
 4.232e-09 4.0288e-09 -2.2858e-09 -2.0195e-09
4.2326e-09 4.0266e-09 -2.2842e-09 -2.0186e-09
 4.228e-09 4.0282e-09 -2.3022e-09 -2.0083e-09
4.2177e-09 4.0226e-09 -2.3137e-09 -2.0248e-09
4.2389e-09 4.0188e-09 -2.2971e-09 -2.038e-09
4.2381e-09 4.0237e-09 -2.3081e-09 -2.026e-09
 4.221e-09 4.0119e-09 -2.2967e-09 -2.0326e-09
4.2154e-09 4.0084e-09 -2.3099e-09 -2.0254e-09
4.2134e-09 4.0175e-09 -2.3224e-09 -2.0314e-09
4.2277e-09 4.0168e-09 -2.3305e-09 -2.039e-09
4.2291e-09  4.022e-09 -2.3416e-09 -2.0599e-09
4.2193e-09 4.0297e-09 -2.3328e-09 -2.0559e-09
 4.228e-09 4.0365e-09 -2.3315e-09 -2.0235e-09
4.2265e-09 4.0347e-09 -2.3204e-09 -2.0563e-09
4.2219e-09 4.0368e-09 -2.3301e-09 -2.0398e-09
4.2292e-09 4.0366e-09 -2.3454e-09 -2.0487e-09
4.2218e-09 4.0323e-09 -2.3315e-09 -2.0347e-09
4.2372e-09 4.0185e-09 -2.3197e-09 -2.0274e-09
 4.223e-09 4.0495e-09 -2.3262e-09 -2.0342e-09
4.2418e-09  4.034e-09 -2.3169e-09 -2.0223e-09
4.2433e-09 4.0285e-09 -2.3167e-09 -2.036e-09
4.2412e-09 4.0318e-09 -2.3247e-09 -2.0323e-09
4.2424e-09 4.0312e-09 -2.3039e-09 -2.0582e-09
 4.237e-09 4.0388e-09 -2.3352e-09 -2.044e-09
4.2347e-09 4.0334e-09 -2.3328e-09 -2.0434e-09
4.2178e-09 4.0307e-09 -2.3186e-09 -2.0382e-09
4.2247e-09 4.0341e-09 -2.3021e-09 -2.0201e-09
4.2239e-09 4.0351e-09 -2.2892e-09 -2.0288e-09
4.2274e-09 4.0345e-09 -2.3205e-09 -2.0282e-09
4.2266e-09 4.0324e-09 -2.3131e-09 -2.0381e-09
4.2331e-09 4.0232e-09 -2.3202e-09 -2.0452e-09
4.2232e-09 4.0315e-09 -2.2942e-09 -2.0136e-09
4.2298e-09 4.0364e-09 -2.3043e-09 -2.0363e-09
4.2385e-09 4.0197e-09 -2.3043e-09 -2.0272e-09
4.2297e-09 4.0514e-09 -2.3161e-09 -2.0186e-09
4.2416e-09 4.0281e-09 -2.2928e-09 -2.0029e-09
 4.232e-09 4.0255e-09 -2.3232e-09 -2.0366e-09
4.2308e-09 4.0446e-09 -2.3018e-09 -2.021e-09
4.2466e-09 4.0328e-09 -2.2988e-09 -2.054e-09
4.2532e-09  4.049e-09 -2.3248e-09 -2.0476e-09
  4.23e-09 4.0403e-09 -2.3128e-09 -2.0458e-09
4.2552e-09 4.0375e-09 -2.3044e-09 -2.0236e-09
4.2476e-09 4.0414e-09 -2.3205e-09 -2.0261e-09
4.2405e-09 4.0238e-09 -2.3072e-09 -2.0233e-09
4.2409e-09 4.0401e-09 -2.3118e-09 -2.0369e-09
4.2314e-09 4.0143e-09 -2.2851e-09 -2.0083e-09
  4.24e-09 4.0413e-09 -2.2982e-09 -2.0226e-09
 4.243e-09 4.0322e-09 -2.3261e-09 -2.0344e-09
4.2338e-09 4.0224e-09 -2.3151e-09 -2.0399e-09
4.2429e-09 4.0249e-09 -2.3207e-09 -2.0325e-09
4.2258e-09 4.0153e-09 -2.3008e-09 -2.0214e-09
4.2237e-09 4.0297e-09 -2.3084e-09 -2.0438e-09
4.2381e-09 4.0357e-09 -2.3149e-09 -2.0348e-09
4.2554e-09 4.0223e-09 -2.3203e-09 -2.0347e-09
4.2536e-09 4.0318e-09 -2.3175e-09 -2.0498e-09
4.2342e-09 4.0198e-09 -2.3011e-09 -2.0009e-09
4.2286e-09 4.0099e-09 -2.3199e-09 -2.0282e-09
4.2295e-09 4.0314e-09 -2.3185e-09 -2.0266e-09
4.2204e-09 4.0463e-09 -2.3266e-09 -2.0358e-09
4.2392e-09 4.0387e-09 -2.3011e-09 -2.0214e-09
4.2325e-09 4.0348e-09 -2.3161e-09 -2.0467e-09
4.2468e-09  4.047e-09 -2.281e-09 -2.0201e-09
4.2424e-09 4.0231e-09 -2.304e-09 -2.0324e-09
4.2404e-09 4.0351e-09 -2.3084e-09 -2.0374e-09
4.2354e-09 4.0262e-09 -2.3019e-09 -2.019e-09
4.2341e-09 4.0442e-09 -2.3102e-09 -2.0361e-09
4.2465e-09 4.0384e-09 -2.3088e-09 -2.0268e-09
4.2515e-09 4.0452e-09 -2.3244e-09 -2.034e-09
4.2178e-09 4.0228e-09 -2.313e-09 -2.034e-09
4.2362e-09 4.0446e-09 -2.3068e-09 -2.0115e-09
4.2286e-09 4.0346e-09 -2.3276e-09 -2.0453e-09
4.2389e-09 4.0328e-09 -2.3032e-09 -2.0206e-09
4.2382e-09 4.0354e-09 -2.3165e-09 -2.0526e-09
4.2422e-09 4.0338e-09 -2.3221e-09 -2.0497e-09
4.2435e-09 4.0344e-09 -2.2978e-09 -2.0157e-09
4.2372e-09  4.039e-09 -2.3032e-09 -2.0125e-09
4.2247e-09 4.0304e-09 -2.3261e-09 -2.0288e-09
4.2258e-09 4.0303e-09 -2.3158e-09 -2.0409e-09
4.2311e-09 4.0253e-09 -2.3435e-09 -2.0572e-09
 4.228e-09 4.0424e-09 -2.3263e-09 -2.0584e-09
4.2567e-09 4.0214e-09 -2.3271e-09  -2.05e-09
4.2366e-09  4.043e-09 -2.3442e-09 -2.0225e-09
4.2401e-09 4.0383e-09 -2.3062e-09 -2.0317e-09
4.2406e-09  4.037e-09 -2.3267e-09 -2.0424e-09
4.2392e-09 4.0445e-09 -2.3158e-09 -2.0414e-09
4.2325e-09 4.0277e-09 -2.3193e-09 -2.0301e-09
4.2127e-09 4.0286e-09 -2.3081e-09 -2.0165e-09
4.2171e-09 4.0307e-09 -2.3139e-09 -2.029e-09
4.2244e-09 4.0347e-09 -2.327e-09 -2.025e-09
4.2402e-09  4.035e-09 -2.2974e-09 -2.0268e-09
4.2287e-09 4.0272e-09 -2.3075e-09 -2.0229e-09
4.2167e-09 4.0204e-09 -2.2912e-09 -2.0212e-09
4.2294e-09 4.0185e-09 -2.2904e-09 -2.0225e-09
4.2376e-09 4.0221e-09 -2.3036e-09 -2.0349e-09
4.2456e-09 4.0362e-09 -2.3047e-09 -2.0273e-09
4.2415e-09 4.0265e-09 -2.2992e-09 -2.0385e-09
4.2265e-09 4.0244e-09 -2.3075e-09 -2.0248e-09
4.2187e-09 4.0404e-09 -2.3134e-09 -2.0204e-09
4.2423e-09 4.0256e-09 -2.3088e-09 -2.0383e-09
4.2292e-09 4.0248e-09 -2.3163e-09 -2.0341e-09
4.2342e-09 4.0262e-09 -2.3018e-09 -2.0292e-09
4.2347e-09 4.0147e-09 -2.3011e-09 -2.0278e-09
4.2221e-09 4.0156e-09 -2.2839e-09 -2.0077e-09
4.2202e-09 4.0102e-09 -2.2859e-09 -2.0267e-09
4.2224e-09 4.0198e-09 -2.2844e-09 -2.0047e-09
4.2326e-09 4.0351e-09 -2.3169e-09 -2.031e-09
4.2513e-09 4.0287e-09 -2.2966e-09 -2.0176e-09
4.2189e-09 4.0129e-09 -2.2839e-09 -1.9924e-09
4.2166e-09 4.0339e-09 -2.2892e-09 -2.0073e-09
4.2213e-09 4.0287e-09 -2.2769e-09 -2.0045e-09
4.2232e-09 4.0229e-09 -2.2862e-09 -2.0196e-09
4.2243e-09 4.0293e-09 -2.2876e-09 -1.9883e-09
4.2213e-09 4.0222e-09 -2.2913e-09 -2.0202e-09
4.2233e-09 4.0192e-09 -2.3142e-09 -2.0277e-09
4.2414e-09 4.0296e-09 -2.3186e-09 -2.0304e-09
4.2159e-09 4.0305e-09 -2.3106e-09 -2.0171e-09
4.2213e-09 4.0362e-09 -2.2914e-09 -2.0081e-09
 4.236e-09 4.0305e-09 -2.2681e-09 -1.9913e-09
4.2378e-09  4.013e-09 -2.269e-09 -1.985e-09
4.2352e-09 4.0412e-09 -2.2942e-09 -1.997e-09
4.2406e-09 4.0277e-09 -2.2914e-09 -2.0026e-09
4.2211e-09  4.022e-09 -2.2952e-09 -2.0014e-09
4.2264e-09 4.0415e-09 -2.3081e-09 -2.0313e-09
4.2305e-09 4.0311e-09 -2.2933e-09 -1.9998e-09
4.2208e-09 4.0195e-09 -2.2955e-09 -2.014e-09
4.2341e-09 4.0277e-09 -2.2836e-09 -2.0053e-09
4.2101e-09 4.0244e-09 -2.3002e-09 -2.0179e-09
4.2332e-09 4.0241e-09 -2.3048e-09 -2.0062e-09
4.2176e-09 4.0178e-09 -2.2857e-09 -2.0111e-09
4.2297e-09 4.0267e-09 -2.2916e-09 -2.014e-09
4.2099e-09 4.0109e-09 -2.286e-09 -2.0012e-09
 4.212e-09 4.0148e-09 -2.286e-09 -2.0125e-09
4.2221e-09 4.0189e-09 -2.2842e-09 -2.0094e-09
4.2298e-09 4.0209e-09 -2.3095e-09 -2.0357e-09
4.2392e-09 4.0247e-09 -2.3086e-09 -2.0134e-09
4.2268e-09 4.0335e-09 -2.3037e-09 -2.0326e-09
4.2365e-09 4.0357e-09 -2.3085e-09 -2.0417e-09
4.2489e-09 4.0397e-09 -2.3215e-09 -2.0344e-09
 4.237e-09 4.0254e-09 -2.3109e-09 -2.0097e-09
4.2359e-09 4.0409e-09 -2.3109e-09 -2.0339e-09
4.2443e-09 4.0664e-09 -2.3488e-09 -2.0588e-09
4.2512e-09 4.0305e-09 -2.3173e-09 -2.0231e-09
4.2423e-09 4.0515e-09 -2.3149e-09 -2.0171e-09
4.2271e-09  4.046e-09 -2.3111e-09 -2.0307e-09
4.2327e-09 4.0402e-09 -2.2946e-09 -2.0258e-09
4.2376e-09 4.0196e-09 -2.3081e-09 -2.0298e-09
4.2286e-09 4.0243e-09 -2.307e-09 -2.0201e-09
4.2471e-09 4.0362e-09 -2.3221e-09 -2.0439e-09
4.2417e-09 4.0338e-09 -2.3205e-09 -2.0367e-09
4.2348e-09 4.0256e-09 -2.3069e-09 -2.0328e-09
4.2424e-09  4.027e-09 -2.3051e-09 -2.0418e-09
 4.216e-09 4.0135e-09 -2.3216e-09 -2.0093e-09
4.2426e-09 4.0251e-09 -2.3074e-09 -2.0391e-09
4.2166e-09 4.0297e-09 -2.2995e-09 -2.0334e-09
4.2331e-09 4.0345e-09 -2.3085e-09 -2.0371e-09
4.2261e-09 4.0461e-09 -2.3215e-09 -2.0173e-09
4.2447e-09 4.0474e-09 -2.318e-09 -2.0235e-09
4.2297e-09 4.0473e-09 -2.3247e-09 -2.0397e-09
4.2378e-09 4.0384e-09 -2.3143e-09 -2.0331e-09
4.2514e-09 4.0445e-09 -2.3068e-09 -2.0384e-09
4.2198e-09 4.0353e-09 -2.3203e-09 -2.0253e-09
4.2129e-09 4.0336e-09 -2.2973e-09 -2.0235e-09
4.2298e-09 4.0234e-09 -2.3095e-09 -2.035e-09
4.2333e-09 4.0255e-09 -2.3177e-09 -2.0478e-09
4.2395e-09 4.0433e-09 -2.3166e-09 -2.0236e-09
4.2333e-09 4.0324e-09 -2.3228e-09 -2.022e-09
4.2377e-09 4.0303e-09 -2.3275e-09 -2.0388e-09
4.2322e-09 4.0248e-09 -2.3184e-09 -2.0438e-09
4.2366e-09 4.0253e-09 -2.306e-09 -2.0208e-09
4.2145e-09 4.0241e-09 -2.3138e-09 -2.043e-09
4.2248e-09 4.0216e-09 -2.3195e-09 -2.0333e-09
4.2317e-09 4.0275e-09 -2.335e-09 -2.0473e-09
4.2228e-09 4.0305e-09 -2.3217e-09 -2.0514e-09
4.2161e-09 4.0253e-09 -2.3264e-09 -2.0521e-09
4.2243e-09 4.0125e-09 -2.3121e-09 -2.0388e-09
4.2216e-09 4.0109e-09 -2.3365e-09 -2.0448e-09
4.2233e-09  4.027e-09 -2.3332e-09 -2.046e-09
4.2325e-09 4.0431e-09 -2.3423e-09 -2.0479e-09
4.2378e-09 4.0319e-09 -2.3034e-09 -2.0305e-09
4.2273e-09 4.0208e-09 -2.3336e-09 -2.0651e-09
4.2239e-09 4.0215e-09 -2.2916e-09 -2.0256e-09
4.2039e-09 4.0175e-09 -2.315e-09 -2.0305e-09
4.1995e-09 4.0092e-09 -2.3044e-09 -2.0188e-09
4.2329e-09 4.0217e-09 -2.3094e-09 -2.0285e-09
4.2165e-09 4.0244e-09 -2.3071e-09  -2.01e-09
4.2246e-09 4.0142e-09 -2.3165e-09 -2.0299e-09
4.2234e-09  4.028e-09 -2.3173e-09 -2.0212e-09
4.2224e-09 4.0272e-09 -2.2956e-09 -2.0267e-09
4.2248e-09 4.0174e-09 -2.3073e-09 -2.0236e-09
4.2254e-09 4.0134e-09 -2.2954e-09 -2.013e-09
4.2291e-09 4.0174e-09 -2.3248e-09 -2.0603e-09
4.2235e-09 4.0202e-09 -2.3322e-09 -2.0496e-09
4.2329e-09 4.0346e-09 -2.3384e-09 -2.0579e-09
4.2311e-09 4.0265e-09 -2.3182e-09 -2.0517e-09
4.2178e-09 4.0314e-09 -2.3211e-09 -2.0253e-09
4.2217e-09 4.0281e-09 -2.317e-09 -2.0521e-09
4.2214e-09 4.0324e-09 -2.3227e-09 -2.0484e-09
4.2338e-09  4.028e-09 -2.3217e-09 -2.0484e-09
4.2162e-09 4.0209e-09 -2.3252e-09 -2.0555e-09
4.2161e-09 4.0294e-09  -2.32e-09 -2.0521e-09
4.2285e-09 4.0251e-09 -2.3212e-09 -2.0473e-09
  4.22e-09 4.0008e-09 -2.291e-09 -2.0273e-09
4.2199e-09 4.0201e-09 -2.3156e-09 -2.032e-09
4.2164e-09  4.013e-09 -2.2932e-09 -2.0194e-09
4.2275e-09  4.033e-09 -2.3139e-09 -2.0465e-09
 4.217e-09 4.0238e-09 -2.3121e-09 -2.0424e-09
4.2127e-09   4.05e-09 -2.3154e-09 -2.0236e-09
 4.203e-09 4.0206e-09 -2.3104e-09 -2.032e-09
4.2156e-09 4.0126e-09 -2.3219e-09 -2.0551e-09
4.2259e-09 4.0216e-09 -2.3131e-09 -2.0288e-09
  4.23e-09 4.0162e-09 -2.3099e-09 -2.0441e-09
 4.213e-09 4.0151e-09 -2.3232e-09 -2.0529e-09
4.2157e-09 4.0246e-09 -2.2991e-09 -2.0375e-09
 4.216e-09 4.0186e-09 -2.2892e-09 -2.013e-09
4.2258e-09 4.0279e-09 -2.2988e-09 -2.0186e-09
4.2176e-09 4.0317e-09 -2.3294e-09 -2.0421e-09
4.2481e-09 4.0244e-09   -2.3e-09 -2.024e-09
4.2417e-09 4.0202e-09 -2.3317e-09 -2.032e-09
 4.236e-09 4.0303e-09 -2.3084e-09 -2.0458e-09
4.2421e-09 4.0201e-09 -2.3062e-09 -2.0361e-09
4.2191e-09 4.0215e-09 -2.316e-09 -2.0292e-09
4.2274e-09 4.0242e-09 -2.3212e-09 -2.0383e-09
 4.247e-09 4.0408e-09 -2.3171e-09 -2.035e-09
4.2308e-09   4.03e-09 -2.3174e-09 -2.0331e-09
 4.234e-09 4.0159e-09 -2.3053e-09 -2.0408e-09
4.2333e-09 4.0255e-09 -2.3095e-09 -2.0503e-09
4.2243e-09  4.023e-09 -2.3158e-09 -2.024e-09
4.2159e-09 4.0282e-09 -2.2951e-09 -2.0263e-09
4.2252e-09 4.0225e-09 -2.2953e-09 -2.0045e-09
 4.232e-09 4.0188e-09 -2.2914e-09 -1.9963e-09
4.2168e-09 4.0229e-09 -2.3165e-09 -2.0546e-09
4.2185e-09 4.0203e-09 -2.3033e-09 -2.0289e-09
4.2159e-09 4.0236e-09 -2.3032e-09 -2.0416e-09
4.2216e-09 4.0113e-09 -2.2979e-09 -2.0195e-09
4.2289e-09 4.0068e-09 -2.3037e-09 -2.0312e-09
4.2259e-09 4.0212e-09 -2.3033e-09 -2.0387e-09
4.2133e-09 4.0114e-09 -2.3023e-09 -2.0481e-09
4.2192e-09  4.012e-09 -2.3165e-09 -2.017e-09
4.2103e-09 4.0229e-09 -2.3135e-09 -2.0291e-09
4.2126e-09 3.9992e-09 -2.2945e-09 -2.0121e-09
4.1935e-09 4.0047e-09 -2.2821e-09 -2.0083e-09
4.2147e-09 4.0061e-09 -2.3044e-09 -2.0494e-09
4.2081e-09 4.0039e-09 -2.2946e-09 -2.0232e-09
4.2028e-09 4.0036e-09 -2.2978e-09 -2.0164e-09
4.2199e-09 4.0048e-09 -2.3007e-09 -2.0455e-09
4.2107e-09 4.0114e-09 -2.2965e-09 -2.0091e-09
4.2288e-09 4.0283e-09 -2.3274e-09 -2.0508e-09
4.2332e-09 4.0049e-09 -2.3209e-09 -2.0468e-09
 4.225e-09 4.0264e-09 -2.3033e-09 -2.0338e-09
4.2161e-09 4.0142e-09 -2.3226e-09 -2.0402e-09
4.1967e-09 4.0116e-09 -2.3003e-09 -2.002e-09
4.2078e-09 4.0135e-09 -2.322e-09 -2.0321e-09
4.2057e-09 4.0168e-09 -2.2976e-09 -2.0318e-09
4.2254e-09   4.01e-09 -2.298e-09 -2.0179e-09
   4.2e-09 4.0125e-09 -2.2892e-09 -2.0271e-09
4.2148e-09 3.9998e-09 -2.2984e-09 -2.0219e-09
4.2112e-09 4.0249e-09 -2.3143e-09 -2.024e-09
4.2152e-09 4.0215e-09 -2.3465e-09 -2.0501e-09
4.2291e-09 4.0196e-09 -2.3343e-09 -2.0556e-09
4.2117e-09 4.0127e-09 -2.3306e-09 -2.047e-09
4.2352e-09 4.0426e-09 -2.3245e-09 -2.0465e-09
4.2259e-09 4.0033e-09 -2.2984e-09 -2.0217e-09
4.2133e-09 4.0156e-09 -2.3183e-09 -2.0392e-09
4.2228e-09 3.9988e-09 -2.3107e-09 -2.0465e-09
4.2159e-09 4.0047e-09 -2.3072e-09 -2.0283e-09
 4.213e-09 4.0099e-09 -2.315e-09 -2.0437e-09
 4.225e-09 3.9994e-09 -2.3248e-09 -2.0349e-09
4.2046e-09  4.017e-09 -2.3067e-09 -2.0238e-09
4.2021e-09 4.0088e-09 -2.317e-09 -2.035e-09
4.1985e-09 4.0023e-09 -2.3491e-09 -2.0498e-09
4.2283e-09 4.0118e-09 -2.3143e-09 -2.0448e-09
4.2108e-09 4.0221e-09 -2.3224e-09 -2.0319e-09
4.2075e-09 4.0242e-09 -2.338e-09 -2.0449e-09
4.2367e-09 4.0272e-09 -2.3363e-09 -2.054e-09
4.2175e-09 4.0205e-09 -2.3361e-09 -2.0505e-09
4.2146e-09 4.0131e-09 -2.3344e-09 -2.055e-09
4.2263e-09 4.0244e-09 -2.3197e-09 -2.0226e-09
4.2181e-09 4.0084e-09 -2.3134e-09 -2.0353e-09
4.2193e-09 4.0161e-09 -2.3155e-09 -2.0487e-09
4.2144e-09 4.0075e-09 -2.3162e-09 -2.0453e-09
4.2213e-09 4.0126e-09 -2.323e-09 -2.0438e-09
4.2214e-09 4.0235e-09 -2.3368e-09 -2.0499e-09
  4.22e-09 4.0095e-09 -2.3256e-09 -2.0398e-09
 4.218e-09 4.0144e-09 -2.3202e-09 -2.0315e-09
4.2102e-09 3.9977e-09 -2.3152e-09 -2.0259e-09
4.2082e-09 4.0138e-09 -2.3166e-09 -2.038e-09
4.2144e-09  4.018e-09 -2.3448e-09 -2.0547e-09
4.2292e-09 4.0095e-09 -2.3333e-09 -2.0472e-09
4.2115e-09 3.9982e-09 -2.3274e-09 -2.0484e-09
4.1988e-09 4.0204e-09 -2.3201e-09 -2.0381e-09
4.1924e-09 4.0111e-09 -2.3159e-09 -2.0146e-09
4.2099e-09 3.9996e-09 -2.2997e-09 -2.0153e-09
4.2052e-09 4.0192e-09 -2.3182e-09 -2.0525e-09
4.2006e-09 4.0049e-09 -2.3091e-09 -2.0268e-09
4.2176e-09 4.0254e-09 -2.3191e-09 -2.0543e-09
4.2115e-09 4.0138e-09 -2.3001e-09 -2.0315e-09
4.2293e-09 4.0234e-09 -2.304e-09 -2.0217e-09
  4.23e-09  4.019e-09 -2.3373e-09 -2.0609e-09
4.2266e-09 4.0259e-09 -2.3113e-09 -2.0338e-09
 4.205e-09 4.0085e-09 -2.2919e-09 -2.0124e-09
4.2261e-09 4.0163e-09 -2.3143e-09 -2.0048e-09
4.1998e-09 4.0191e-09 -2.3106e-09 -2.0237e-09
4.1994e-09 4.0039e-09 -2.3135e-09 -2.0214e-09
4.2146e-09 4.0097e-09 -2.3079e-09 -2.0504e-09
4.2177e-09 3.9974e-09 -2.3294e-09 -2.0644e-09
4.2233e-09 4.0184e-09 -2.319e-09 -2.0424e-09
4.2309e-09 4.0065e-09 -2.3381e-09 -2.0589e-09
4.2259e-09 4.0156e-09 -2.3122e-09 -2.0321e-09
4.2208e-09 4.0114e-09 -2.3179e-09 -2.0442e-09
4.2105e-09  4.022e-09 -2.3211e-09 -2.0217e-09
4.2119e-09 4.0092e-09 -2.3031e-09 -2.0192e-09
4.2209e-09 4.0122e-09 -2.2936e-09 -2.0323e-09
4.2219e-09 4.0094e-09 -2.3197e-09 -2.0297e-09
4.2267e-09 4.0181e-09 -2.3302e-09 -2.0552e-09
4.2227e-09 4.0158e-09 -2.3301e-09 -2.0375e-09
4.2143e-09 4.0339e-09 -2.3032e-09  -2.04e-09
4.2169e-09 4.0138e-09 -2.3098e-09 -2.0244e-09
4.2141e-09  4.026e-09 -2.3066e-09 -2.0581e-09
4.2218e-09 4.0133e-09 -2.3106e-09 -2.0426e-09
4.2212e-09 4.0181e-09 -2.3102e-09 -2.0265e-09
4.2093e-09 4.0351e-09 -2.3145e-09 -2.0511e-09
 4.221e-09 4.0102e-09 -2.3237e-09 -2.0625e-09
4.2089e-09  4.039e-09 -2.3468e-09 -2.0583e-09
4.2128e-09 4.0219e-09 -2.3289e-09 -2.0565e-09
 4.223e-09 4.0119e-09 -2.3263e-09 -2.0531e-09
4.2335e-09 4.0196e-09  -2.34e-09 -2.0602e-09
4.2168e-09 4.0252e-09 -2.345e-09 -2.0564e-09
4.2427e-09 4.0153e-09 -2.3453e-09 -2.0471e-09
4.2234e-09  4.038e-09 -2.332e-09 -2.0493e-09
4.2157e-09 4.0114e-09 -2.3058e-09 -2.0298e-09
  4.21e-09 4.0118e-09 -2.3268e-09 -2.0397e-09
4.2069e-09 4.0113e-09 -2.3345e-09 -2.055e-09
4.2093e-09 4.0034e-09 -2.3161e-09 -2.028e-09
4.2176e-09 4.0124e-09 -2.3141e-09 -2.0409e-09
4.2281e-09 4.0198e-09 -2.3329e-09 -2.0568e-09
4.2049e-09 4.0051e-09 -2.3223e-09 -2.0454e-09
4.2106e-09 4.0206e-09 -2.3207e-09 -2.0352e-09
4.2156e-09 4.0086e-09 -2.3398e-09 -2.0652e-09
4.2126e-09 4.0109e-09 -2.3244e-09 -2.0529e-09
4.2018e-09 4.0047e-09 -2.3353e-09 -2.0546e-09
4.2235e-09 4.0044e-09   -2.3e-09 -2.0383e-09
4.2224e-09 4.0257e-09 -2.3129e-09 -2.051e-09
4.2103e-09 4.0021e-09 -2.2981e-09 -2.0388e-09
4.2113e-09 4.0079e-09 -2.3286e-09 -2.033e-09
4.2078e-09 4.0084e-09 -2.2993e-09 -2.0423e-09
4.1984e-09 4.0059e-09 -2.313e-09 -2.0295e-09
4.2095e-09 4.0113e-09 -2.3134e-09 -2.0409e-09
4.2099e-09  3.998e-09 -2.302e-09 -2.0348e-09
 4.219e-09  4.006e-09 -2.3167e-09 -2.0375e-09
4.2032e-09 3.9973e-09 -2.319e-09 -2.047e-09
4.1981e-09 3.9995e-09 -2.3154e-09 -2.035e-09
4.1884e-09 4.0091e-09 -2.3237e-09 -2.0356e-09
4.2166e-09 4.0124e-09 -2.3163e-09 -2.0354e-09
 4.214e-09 4.0083e-09 -2.3099e-09 -2.0201e-09
4.2038e-09  4.007e-09 -2.3111e-09 -2.0128e-09
4.2102e-09 3.9946e-09 -2.304e-09 -2.0454e-09
4.1963e-09 3.9821e-09 -2.3131e-09 -2.0172e-09
4.1915e-09 3.9966e-09 -2.303e-09 -2.0202e-09
4.1885e-09 4.0128e-09 -2.3185e-09 -2.0306e-09
4.1907e-09 4.0152e-09 -2.3103e-09 -2.0157e-09
